real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
495,4.6593,6.9928,14.5995,22.0739,19.958,19.0264,8.02805,12.2804,30.4856,13.8575,36.2061,48.2847,56.5649,62.5916,71.0849,39.1244,94.4383,36.6844,25.5648,29.48,61.754,207.481,54.1254,87.5055,94.2445,130.136,148.91,177.371,166.514,246.087,154.857,202.108,122.848,178.63,306.534,46.3481,46.4327,140.974,120.404,17.632,120.797,23.4009,22.7266,71.7058,6.96189,14.3906,22.2657,88.755,81.7286,96.6994,27.8159,97.7507,36.9186,47.9843,31.8594,59.2934,43.299,34.4808,31.2268,4.51524,61.3934,55.025,10.3975,18.5931,51.9522,44.2596,44.9161,40.2576,36.2564,37.8857,25.8583,28.2575,22.5452,38.8419,14.1152,19.9973,0.0116781,0.0315662
496,4.49552,7.7365,15.4276,21.4104,19.591,20.8355,7.48879,12.1176,29.7956,14.3642,37.4635,56.897,56.1176,59.4299,73.1334,39.4565,96.0507,38.7441,25.9319,26.2611,58.5183,205.418,62.5165,93.2356,90.5934,118.796,153.172,186.945,200.976,248.922,174.503,193.127,120.165,171.236,306.13,46.4328,43.5062,133.204,138.486,17.3657,106.764,21.9368,23.51,71.122,7.56049,14.1698,23.3485,85.7737,82.9691,106.71,29.3613,88.7093,37.3214,48.2287,27.9387,63.8336,44.1235,32.7512,34.844,4.43876,61.4108,50.4308,10.7521,19.1362,53.9179,45.7778,43.5141,47.0228,35.8887,36.011,26.1476,31.0997,23.0646,39.305,15.1244,15.7566,0.280875,0
497,4.02489,8.33951,14.5462,20.6934,18.648,20.5,8.23469,11.1564,30.0124,14.6216,36.4181,52.7384,58.9381,65.8125,74.7151,38.5546,87.7806,36.2653,27.904,27.762,59.5508,199.035,58.9214,90.338,95.2125,134.41,152.072,172.372,183.059,258.686,168.488,194.977,121.489,180.443,310.384,44.9202,46.2298,147.728,126.645,15.8931,107.085,22.499,21.8746,71.1139,7.76807,15.4559,23.8141,89.4949,92.438,87.6716,28.7264,94.4794,38.311,45.2543,30.6304,60.2661,47.6544,32.1747,36.7615,4.91609,56.4304,56.8457,10.5301,16.8343,54.7267,46.0588,43.9428,39.9805,36.1364,36.9814,25.4333,29.281,22.726,39.5589,14.5598,18.2565,0.0288202,0.0504363
498,4.66385,7.35718,14.0142,22.5597,20.0839,20.8366,6.97334,13.0631,31.951,15.1841,39.1041,53.1898,61.9951,61.5934,78.1159,36.4028,97.7605,37.2408,27.8428,27.1098,64.8821,211.57,58.1093,82.9613,93.5511,127.918,155.658,181.376,183.675,271.707,188.134,195.401,129.363,183.862,264.912,47.4428,48.2293,158.432,115.58,14.8075,119.03,21.2259,24.2828,77.7718,7.34314,15.1562,23.0082,88.5754,82.0935,106.738,31.1906,96.7902,37.1981,49.4117,29.1733,59.2657,43.9196,35.7914,35.6715,4.44183,57.2779,56.4659,10.5984,18.0873,54.8647,47.28,47.4273,42.2585,38.3616,36.5118,26.8795,30.3793,22.7455,40.2397,14.9836,19.5084,0.00710948,0.0674542
499,4.44909,7.34767,15.1797,22.7862,19.6216,18.9842,7.55802,10.8663,25.9499,17.0153,36.421,53.0066,58.3466,57.6187,78.9708,40.2962,99.4265,33.1815,27.4842,26.2636,57.7064,189.971,60.0712,90.1646,99.5042,117.083,141.758,171.69,188.946,273.96,174.327,206.889,119.05,184.786,316.959,41.7665,45.5884,145.546,135.273,16.9032,114.369,22.0789,22.442,73.8013,7.42325,16.0406,23.8374,83.2946,84.418,93.7952,29.2014,94.9142,40.4404,47.8649,27.0237,58.3701,47.6509,33.9116,33.0089,4.48697,56.7765,55.4345,9.79113,20.1592,52.1253,47.0648,48.8669,46.8691,38.5328,36.9587,22.8589,31.0472,23.9672,36.5016,14.5218,17.4972,0,0
500,4.68985,7.06238,15.5839,25.1556,19.4743,18.4529,7.75674,12.5418,28.7818,15.505,38.4267,56.237,58.7317,59.9133,71.4136,38.8173,97.1744,36.8813,25.3979,26.5881,62.9639,188.165,56.9952,89.4107,86.2613,121.155,156.204,186.607,192.582,286.83,180.888,196.809,120.051,188.254,313.924,43.6247,45.7256,142.94,128.145,14.997,107.24,21.8591,22.9155,76.9364,7.35996,14.7255,21.4406,88.8808,74.601,86.624,29.4916,102.386,37.6537,38.8498,30.2641,64.765,45.6463,34.9183,35.308,4.59341,58.4979,49.641,10.24,17.312,50.1612,46.8102,43.952,42.6724,36.8958,37.118,26.148,28.3898,19.7933,35.544,14.3607,18.4027,0.0374462,0
501,4.31221,7.62343,15.1758,25.1931,20.0606,20.5389,7.25639,12.0108,28.3446,13.81,38.1893,54.5009,63.8875,58.8259,78.4579,35.0427,90.2637,39.7954,27.6918,26.7568,61.9853,187.568,59.5895,86.2207,93.2122,124.385,153.322,166.542,186.407,263.483,176.423,196.47,113.826,186.461,308.104,45.4457,44.3593,158.425,126.046,16.4722,115.406,23.344,23.6715,73.3645,7.23362,15.3559,22.2642,89.9459,76.4185,91.6525,32.9063,104.225,41.9865,48.9255,27.9829,61.6678,42.3911,32.5911,32.332,4.45548,58.6359,51.0047,10.4827,17.5378,53.1696,44.8208,44.7949,46.2966,39.9423,34.8488,27.204,29.8161,22.1768,38.1807,14.4039,18.208,0.0112424,0.112492
502,4.35289,8.21832,15.0479,22.247,19.9747,19.2783,7.75412,12.1989,30.7372,14.704,36.9272,53.6753,60.1198,62.6777,67.8879,36.708,90.8414,33.0605,28.9158,27.0028,59.0499,188.686,63.3,87.7037,94.0993,123.89,156.856,188.408,165.789,275.933,176.3,190.483,117.989,181.574,316.221,43.4755,44.614,167.438,124.16,16.1492,108.282,22.9362,23.8085,64.3733,7.12634,14.8594,23.2576,80.5321,83.414,87.5572,29.3682,90.926,38.1038,40.8387,32.3452,62.2535,46.6808,35.0718,33.141,4.22736,62.1163,46.5394,10.6671,17.019,54.949,45.7408,46.345,44.8129,41.8735,37.2938,26.5204,29.9783,20.3732,36.6296,15.1872,18.2133,0,0
503,4.50199,7.89408,15.0305,21.1338,19.6217,19.8111,7.12779,12.7258,31.7503,15.6038,37.8356,54.7181,64.9433,56.9213,74.1332,40.2732,95.6007,40.8041,26.6764,28.3078,59.3195,185.418,62.9004,89.6594,93.527,115.208,136.375,165.625,178.674,270.35,173.256,186.145,126.853,189.657,299.141,41.4546,45.4357,151.969,127.281,16.4961,104.884,24.3576,23.7515,78.7398,7.77325,14.2251,23.3618,88.6101,80.5619,95.0074,29.1066,94.7444,35.6779,45.3911,29.3576,59.0205,43.8904,35.0936,31.7057,4.91993,55.0865,55.7507,11.0977,16.3802,51.2538,43.4318,48.5629,44.3462,33.5997,35.4551,25.8343,32.7344,22.138,37.0814,15.0427,17.4129,0.000398801,0
504,4.29,7.37793,15.6433,23.7734,18.2807,20.0314,7.84053,12.7495,29.6234,13.7224,39.3172,49.9521,60.1926,57.4711,72.8851,39.9157,102.485,36.2556,29.1078,25.2277,59.2624,187.017,54.6761,83.9782,89.6707,120.831,163.965,172.261,185.501,272.171,209.458,196.609,115.092,189.138,290.893,44.6696,46.5887,149.75,125.835,16.7636,125.564,21.8191,21.4544,69.044,7.44098,15.2932,23.8499,80.808,82.5569,91.8245,29.5783,97.0196,35.9226,41.3054,28.0132,60.895,44.2775,33.7589,37.146,4.41669,51.7119,47.3777,10.3574,19.9432,54.0818,43.0246,44.6769,44.1975,39.3504,37.8718,26.3981,31.5183,25.0917,36.0463,14.7926,18.1199,0.0986314,0
505,4.63419,7.79453,13.7423,22.7857,18.2882,18.7386,6.98537,11.8739,29.8759,13.0376,37.336,56.4856,60.3214,63.2117,78.0699,35.892,106.978,36.9062,25.4459,28.3137,59.7842,221.844,57.341,94.664,91.0017,125.513,142.403,171.096,209.383,289.629,157.585,211.903,123.893,166.73,301.085,43.2164,48.3122,155.137,126.435,16.5726,122.248,23.6968,22.6808,81.7332,7.32986,15.4227,21.4239,93.6222,79.653,105.525,28.9997,99.0919,38.3957,44.7592,31.6508,56.4911,44.8519,32.3013,36.4182,4.17367,61.9217,50.1791,10.5041,17.7805,51.3293,44.1912,46.0188,48.6801,38.0421,40.1426,26.4177,30.8469,20.1639,39.526,15.5442,17.2344,0.0147033,0.0445681
506,4.07281,7.11361,15.7572,20.7864,19.5507,19.4681,6.98175,12.1649,28.9311,13.6147,36.8862,53.7067,57.1534,60.5886,84.1602,37.8581,100.158,38.7014,27.2035,26.1244,59.7394,191.288,59.053,91.8717,89.7661,117.833,142.406,184.607,187.081,270.454,172.733,206.745,119.552,191.159,309.951,51.1372,46.1816,154.221,125.537,16.7121,111.277,21.5448,23.1132,71.7712,7.7579,15.2064,22.581,92.3337,77.1865,100.155,28.5814,92.5466,37.3088,45.6955,30.1459,61.3036,45.9006,36.5812,31.9764,4.56893,58.0316,47.4841,10.4555,17.2272,53.2744,43.281,44.1026,43.4647,36.0812,36.9266,26.5941,28.9364,22.5758,38.6499,13.4194,18.6015,0,0
507,4.52969,7.56443,15.602,22.3087,19.3541,20.3836,7.3909,11.3249,27.997,14.7951,38.5202,48.827,60.8282,63.3719,76.1171,38.5484,92.8936,37.4243,28.2999,26.675,60.412,185.056,59.225,82.6032,82.2182,115.932,160.785,185.694,192.703,280.516,181.301,186.414,127.483,157.525,292.667,46.4333,48.2789,162.5,131.344,15.4656,117.953,21.9777,21.8982,74.678,7.16789,15.0076,22.3612,91.5149,93.0176,100.704,29.8085,96.4771,37.9315,44.5395,30.6896,56.0847,45.2617,35.3782,33.5792,4.36683,60.6643,52.244,10.7319,17.8816,50.5874,46.7354,47.1191,44.917,38.1721,38.3596,24.1749,30.3069,22.5521,37.9085,14.3131,18.0047,0,0
508,4.70164,7.06296,15.5637,21.781,18.985,16.7604,7.05737,12.2782,30.2202,15.6712,35.443,51.5273,62.5609,58.4079,73.6941,38.4566,92.5091,33.0919,27.3228,27.6659,60.5751,218.981,64.8887,90.9395,86.9387,130.419,143.654,179.907,172.305,281.915,173.273,190.924,125.994,183.789,297.113,42.012,42.2068,152.763,126.866,17.4001,112.867,22.0501,21.7056,73.8225,7.94319,15.0912,22.3275,89.9874,88.2981,99.8131,27.7808,102.279,35.79,45.8662,30.4237,63.2962,42.9353,33.6008,35.9095,4.50257,57.5999,53.7639,10.3271,18.0514,55.1622,41.5332,45.8088,45.6593,38.3744,38.0496,25.5048,29.0783,23.7898,41.7309,15.2318,17.1293,0,0
509,4.7224,7.33414,14.7265,22.6777,19.0961,18.9288,7.38103,11.9089,30.7433,15.1319,38.3412,51.5064,57.9906,59.7084,72.4291,37.6116,90.2956,37.2141,28.9692,28.1393,59.0357,192.1,61.6207,97.2533,91.3339,125.27,140.559,172.377,176.566,266.756,190.243,191.806,125.407,178.561,308.129,45.4743,44.9797,148.743,128.514,15.7248,119.614,21.0811,20.5784,74.0127,8.03334,14.4283,24.955,90.4236,73.9502,103.006,30.7528,96.1551,37.3955,46.1807,31.7647,62.9251,44.4481,36.8702,33.4392,5.05631,63.847,50.863,9.7172,17.596,57.725,43.9661,43.026,46.5556,42.059,40.2211,24.6359,28.5692,22.0908,38.9378,14.6182,18.9917,0,0
510,4.57217,7.83855,15.7373,22.9064,20.146,20.2252,7.39444,11.4302,30.1115,13.2667,39.1903,47.5488,60.8819,59.7009,78.7518,36.8585,97.4177,40.5584,28.1052,28.6299,61.9524,192.328,58.8066,91.0238,95.0487,114.281,143.907,190.056,171.062,276.588,171.652,204.991,126.613,190.592,296.012,46.7311,48.3755,145.355,126.407,17.6053,110.595,23.141,20.9396,75.1415,7.54406,16.9579,21.7838,88.4056,85.3917,97.35,30.0633,97.9473,38.4139,43.2179,28.4481,60.746,46.9007,34.2725,33.7663,4.78355,58.1449,51.6876,10.4209,18.529,55.5336,47.4356,45.9157,43.6592,33.4504,38.8936,27.2777,28.9127,23.2683,35.333,14.9622,20.3654,0.0294483,0
511,4.15264,7.4903,14.7548,20.6071,19.9637,18.9262,7.89043,12.3984,28.1508,14.1325,37.1836,53.5195,60.3427,61.5214,74.9748,36.8209,93.5071,38.9908,25.6858,28.0031,62.781,178.912,58.6132,94.5731,88.1017,118.076,139.012,192.269,183.401,261.775,181.743,198.731,111.848,179.629,328.317,45.4655,39.3235,151.274,130.867,16.5835,111.442,22.1416,23.4791,70.3859,7.46529,14.6173,22.2698,86.1137,81.001,96.0494,31.4162,92.602,39.8056,44.9874,30.1667,62.8324,47.7591,32.7939,33.9203,4.36488,58.4502,52.981,11.392,17.6548,56.0657,43.413,47.5295,47.2699,41.4685,37.3224,24.9433,28.8956,21,35.1421,14.6636,17.0287,0.00551773,0.0424638
512,4.04279,7.872,14.2971,22.8084,19.6636,19.8213,7.84659,11.7086,32.4645,14.8447,36.6336,48.768,58.2844,59.9935,73.7044,39.6917,96.4153,38.346,26.2835,26.8253,60.2188,177.508,60.9325,90.8746,87.9545,116.465,154.366,183.501,183.028,300.839,176.792,206.039,121.992,182.145,290.388,43.1678,44.1812,151.578,118.802,16.3677,105.554,21.1237,22.703,74.9491,7.73495,14.6345,21.1305,96.912,79.5276,104.77,30.3176,102.438,38.4952,41.2785,31.3578,60.1803,45.857,32.734,35.8381,4.4072,61.0832,51.4524,10.7743,18.1032,55.2041,47.0771,48.87,47.2773,40.1015,36.8704,24.7036,30.3318,22.8982,35.7045,15.1976,18.2266,0,0.042876
513,4.73078,7.74922,15.1134,21.0292,19.3983,20.3987,8.40599,12.3208,33.5835,14.8191,33.2716,51.1886,58.5792,56.4847,74.4316,37.954,88.1763,38.9656,25.6015,26.9717,66.3651,206.497,61.1863,85.6514,85.4534,121.276,151.45,199.051,172.707,291.243,193.222,186.806,123.79,161.307,308.773,45.4035,45.5223,138.687,134.987,16.6985,113.841,25.0303,23.301,81.8757,7.90399,16.2865,22.1283,95.8667,83.792,107.301,29.5707,97.9052,38.0622,45.2385,30.4695,63.4698,44.24,33.9122,34.3287,4.63271,58.9654,51.6354,9.98754,19.6846,50.0971,47.1612,47.3148,46.9422,38.9165,34.8089,23.4251,28.8927,21.8802,41.2727,13.6785,17.5075,0.102903,0.0237108
514,4.72736,7.38197,15.9001,24.3267,19.4295,18.9172,7.21913,11.2064,31.1307,14.3029,38.2876,48.3745,63.7084,56.6591,79.3959,32.7972,97.4438,38.1664,26.3534,26.0547,59.3795,203.171,52.7891,91.801,86.158,117.469,139.137,172.76,182.903,284.823,176.738,184.811,123.568,183.695,323.232,43.9399,44.8306,145.201,128.226,17.6482,106.208,23.3984,23.011,75.552,7.636,16.2526,23.4418,89.9628,82.6327,104.073,27.8298,98.402,36.2787,47.497,29.0306,58.0485,43.8013,35.1574,36.8042,4.27684,58.9763,51.7187,11.4489,19.5838,52.7708,43.5084,45.5454,43.3293,36.691,40.0731,24.6862,27.0323,21.014,35.8559,15.0338,18.2858,0,0
515,4.44919,7.35287,14.4165,22.6946,20.2438,19.5221,7.56099,10.8831,29.0918,14.0792,36.8183,53.2521,55.6083,60.4896,69.4354,36.8214,95.252,38.2487,28.2267,28.8854,62.3477,193.734,60.736,94.7961,84.3397,117.444,145.225,168.813,172.954,248.965,182.03,216.048,119.376,162.269,306.877,46.4138,44.2355,142.789,127.599,14.702,116.376,22.2426,23.7832,73.9799,8.20671,15.5776,21.8653,94.7389,77.0457,96.8174,31.7095,94.5555,39.0085,46.9972,31.0187,61.635,47.2165,39.1035,37.184,4.61434,62.2759,49.2279,10.5254,16.993,50.1088,47.0918,42.2593,47.4269,38.5709,35.4855,24.3286,29.2949,22.9463,37.775,15.3925,17.2607,0.00145004,0.157154
516,4.27331,7.82685,14.7158,23.0269,19.6645,19.4082,7.29425,12.3043,30.0738,15.917,35.0435,49.8865,59.8034,59.0727,64.8922,37.1778,97.5721,38.7116,27.0561,25.8976,60.5138,201.282,59.824,88.5597,92.7114,120.016,147.416,188.292,192.405,250.897,183.158,195.615,119.712,191.92,300.121,45.7679,46.3278,144.504,120.621,15.4993,117.956,23.2681,21.6761,69.6784,7.20106,14.4375,20.0662,96.1206,79.1083,101.423,28.6578,99.0403,36.1711,45.3956,30.8568,58.9971,45.3697,35.4128,35.2458,4.62706,62.149,56.1789,11.8876,18.6831,52.8585,46.0906,44.8485,47.1214,35.3157,40.3012,24.8184,31.2961,22.4515,37.7615,13.9777,16.6238,0,0
517,4.35358,7.33825,13.8122,21.8604,19.597,18.172,7.36364,11.6413,29.4358,15.3649,39.6576,55.4169,62.2999,57.6414,77.5287,35.6316,101.671,37.6375,31.2543,28.6617,61.0205,200.02,58.5645,87.3252,88.2011,123.572,150.086,183.799,175.816,293.735,179.844,200.086,117.075,179.99,292.913,44.1864,47.275,151.868,125.602,15.7534,100.795,22.1006,21.6296,80.4921,7.31477,14.8255,23.8865,88.1603,80.9288,96.6749,29.4524,92.4013,38.9016,41.2218,27.3198,61.6778,43.2272,33.9191,33.9485,4.40042,61.0799,55.7608,11.2275,17.5952,50.8253,48.2224,47.9207,44.8981,39.6192,38.4263,24.5739,29.5422,23.0995,39.836,14.0704,17.9901,0,0.0157884
518,4.58277,7.66335,15.1812,22.1911,19.7442,20.5388,6.72109,12.6935,33.9477,14.742,36.2534,52.3862,59.1136,57.5121,71.3734,38.7996,103.54,35.7481,26.2373,27.6964,60.2613,208.885,55.9194,90.5841,82.3795,121.319,141.526,163.742,173.297,267.997,164.009,190.889,115.086,170.738,303.75,48.5537,44.5537,148.301,138.89,15.9216,100.084,23.2884,22.4143,76.7553,7.27708,14.6948,20.548,94.586,86.766,97.8861,28.0066,98.3849,39.6982,46.5685,28.3579,57.9425,46.5308,31.6925,33.0772,4.76573,61.8924,54.8158,11.0234,18.6809,53.273,44.9868,48.065,47.6269,36.2874,39.7381,26.0268,27.0082,23.4445,35.9317,14.9531,18.4642,0,0.0177099
519,4.83053,7.34329,14.7448,21.5995,18.3917,18.7689,7.41253,11.1641,30.2447,14.4803,39.1239,54.0709,60.9475,53.7346,80.0406,33.5773,100.014,36.9126,26.022,24.6125,63.2644,203.516,55.7086,83.5553,88.7241,116.504,146.973,176.09,172.081,261.252,172.408,177.297,118.941,191.001,311.52,44.9362,43.2383,154.926,129.451,17.6031,115.382,20.573,21.4553,78.5236,7.44901,15.3342,22.4654,89.2565,76.3138,102.446,29.4477,100.74,36.9617,47.1276,32.5623,63.9723,42.7476,35.1353,37.9766,4.47874,61.5728,50.5941,10.3176,18.1513,54.7931,44.9459,42.6952,46.8271,36.1093,37.2364,24.9964,29.867,23.4755,35.7895,14.3001,17.913,0.0385788,0.0190235
520,4.45168,8.23218,15.1439,22.6536,18.1548,19.3047,6.73836,12.1057,33.3437,15.461,38.5151,56.4578,59.2705,55.6776,70.5349,36.5842,96.5144,37.0865,27.2578,28.8635,60.3589,191.098,60.6863,81.87,82.4157,128.056,143.522,172.185,181.187,270.02,186.791,187.489,105.146,189.046,310.849,45.2552,46.169,163.326,127.41,17.3186,108.669,22.0115,23.0411,76.5987,7.41237,15.5951,21.7652,91.5241,77.1555,97.9655,29.4633,102.931,37.7511,46.0565,27.6515,60.5298,47.9711,33.8752,34.3156,4.21025,64.2586,50.5898,9.53249,18.3765,50.6891,44.2367,49.6529,41.9824,36.1609,36.9673,24.7397,29.3185,21.0484,40.4633,14.105,18.0343,0,0
521,4.75253,7.55973,16.0291,23.6341,18.4863,20.4103,7.3437,11.0942,27.6685,15.128,39.8462,57.6215,65.129,57.2774,72.9596,39.3598,102.72,37.7229,26.0498,26.8496,58.0199,207.803,64.7241,87.8206,90.0201,125.67,149.946,176.52,186.891,262.47,170.857,187.906,116.631,180.432,292.212,44.825,45.5282,162.057,122.938,16.8811,115.893,23.7725,22.923,75.9495,7.51582,14.699,22.8797,90.3067,82.5017,98.9579,30.2512,100.008,37.6556,45.8732,31.8341,57.3422,49.4203,32.654,35.0394,4.62289,63.0411,55.4435,10.6562,16.5612,51.8756,45.4981,45.5554,44.0272,36.4734,38.3418,25.3008,27.5165,21.7951,38.5621,14.7956,18.3646,0,0
522,4.22393,8.29301,15.1369,23.4554,19.9808,18.7196,7.62946,12.9871,30.8397,16.562,41.0422,55.0659,63.6114,64.7355,73.5051,40.3329,95.3953,36.1098,26.725,25.3538,61.3372,187.482,58.748,93.1286,91.2077,114.574,154.304,193.09,179.652,267.161,183.591,199.534,120.995,176.386,305.055,42.8885,43.4917,153.724,134.248,16.4901,120.767,23.3911,22.0197,76.6911,7.23296,14.2626,21.4616,95.0197,80.1017,99.3218,31.2034,91.1101,36.8184,46.1986,27.5062,56.0926,45.5148,36.9946,35.4351,4.37282,57.9432,53.0827,10.4555,18.6696,51.1993,46.9557,44.016,42.1611,38.7353,40.0203,24.9426,30.2962,22.1036,39.2762,15.8363,18.6204,0.132658,0.0274236
523,4.71402,7.61475,14.6434,20.698,19.9541,19.2567,7.81558,13.4171,28.3507,14.8926,38.1999,53.6038,58.704,58.8824,75.8521,36.0907,101.644,35.5239,25.8923,26.154,64.8664,183.408,62.1352,96.3333,90.8723,126.338,163.423,180.395,187.167,287.646,196.541,209.252,113.704,172.494,279.823,47.8798,40.8655,142.225,135.039,15.9868,108.757,23.0797,20.0237,68.8271,7.51478,13.9337,23.3013,88.7651,86.5714,95.5598,27.0103,100.723,38.684,44.2552,28.7284,64.5137,45.1469,34.2629,33.774,4.37055,64.0449,52.6963,10.9198,18.2793,55.1116,44.495,43.6342,45.1871,38.2675,37.0334,25.7614,29.4839,21.3229,36.3604,14.9619,18.4399,0.028894,0
524,4.26592,7.35129,15.0973,24.5588,20.2221,18.7052,6.80455,12.0184,30.9286,14.7836,36.6061,50.0535,60.5242,54.9405,68.9276,34.689,100.847,31.6518,27.4876,25.8277,55.0815,202.907,62.5829,94.6011,89.1443,117.94,158.088,175.261,170.612,253.469,185.708,189.129,121.503,174.52,310.393,42.5061,45.1693,169.791,141.265,17.1627,115.964,21.3762,24.3698,73.2943,7.3527,16.2514,22.8254,88.3195,86.557,96.8278,30.1381,97.9262,38.3217,46.1105,31.2207,63.1809,45.255,37.1877,33.0026,4.6823,59.0341,54.6809,10.6576,18.6451,50.4458,45.1355,46.6976,43.9409,39.2415,38.082,24.7034,31.6689,22.7489,34.2943,15.2561,19.1277,0.0257458,0.0580971
525,4.39858,7.3169,16.0303,20.6686,19.2879,18.5021,7.03634,12.4792,27.1521,16.258,37.1287,53.2758,58.3813,60.3004,80.707,40.7117,102.472,38.7284,26.5786,25.501,62.7194,200.152,58.1504,81.3443,89.0283,120.434,153.909,164.882,182.672,247.362,194.54,191.05,116.156,189.915,260.803,42.3199,49.9701,155.692,124.184,16.7301,112.294,21.919,21.0232,68.0874,7.61877,15.6837,22.3431,89.1879,83.6118,94.2883,33.5438,101.014,35.7289,41.8336,30.3234,62.5343,44.0674,31.9143,34.9142,4.39011,60.395,48.4874,11.6595,17.303,52.7548,43.6594,43.4233,44.7114,39.1555,37.7001,24.3596,31.1904,22.5776,36.8385,15.2431,18.1186,0,0.0605566
526,4.79041,7.34413,14.9604,22.167,20.1303,20.0826,7.15285,12.2109,25.8187,16.1725,36.1118,50.7987,58.7302,64.8834,76.1115,38.087,98.6999,36.2392,25.1913,24.331,55.2008,192.92,62.0726,90.6556,85.4194,117.53,151.588,177.314,173.441,299.614,185.952,202.535,124.671,175.839,296.525,46.1712,45.5672,157.559,129.138,15.8391,103.54,23.6026,22.3511,74.566,6.82685,15.0475,21.3797,90.4504,79.8737,93.5816,28.3502,98.9878,39.1082,41.971,28.9021,56.9363,46.2772,36.9799,33.2896,4.86183,61.8751,50.9421,10.128,19.2934,52.8327,49.479,48.2103,45.5786,42.6386,39.5695,28.499,30.7045,23.9783,36.052,15.7231,17.4309,0,0
527,4.34851,7.71774,14.5114,22.4772,19.258,19.2369,7.04354,11.5543,32.8862,14.6346,36.1652,45.8621,60.4816,60.2225,76.5195,34.0489,106.787,39.4006,24.6188,26.1703,63.258,206.632,59.0573,90.3612,83.9827,115.974,143.117,166.291,175.321,281.947,158.626,189.387,123.561,177.66,315.175,45.0465,44.2204,164.019,125.057,16.5776,106.219,21.7686,23.6299,78.425,7.69662,14.5667,25.1035,94.5952,86.5971,93.5337,31.8082,92.8877,36.7457,47.0879,28.7792,61.2461,41.606,36.1203,34.8587,4.39469,60.1971,51.1689,11.1423,19.0044,59.1809,45.2626,42.479,45.9384,36.7621,34.0826,25.0693,28.7957,22.0469,37.1296,16.1924,19.6597,0,0.0911264
528,4.73366,8.01428,14.3303,19.5375,17.8232,18.7882,6.68472,11.3457,28.6421,14.5789,40.1295,54.791,59.5121,61.7258,76.2806,37.7153,94.464,38.7336,25.3077,29.4493,61.605,194.042,60.6841,86.7588,93.2278,123.505,146.191,183.332,170.041,279.533,205.412,190.532,117.935,178.35,277.755,42.278,44.4424,151.569,127.063,16.3566,118.325,22.4703,22.8742,75.9176,7.09138,16.12,23.6653,94.0849,86.2137,97.6982,30.5084,101.628,33.9599,47.15,29.0204,62.0274,43.2214,34.2519,32.8919,4.38597,59.3488,52.6287,10.4012,18.4541,48.2862,47.569,49.0784,44.033,35.9888,36.6252,26.5177,29.0631,22.7584,37.5166,15.3223,18.4454,0.235948,0
