real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
504,4.68878,7.45015,14.3111,17.0323,17.9469,15.8608,8.57969,7.32193,26.7801,15.9242,30.6338,58.0829,60.2713,74.9628,73.4613,38.2554,79.8671,38.5714,35.3894,35.074,84.6989,81.2099,62.4855,90.8043,89.8161,105.096,13.528,165.658,187.095,225.606,218.791,213.02,199.487,194.192,184.77,24.2316,24.2153,168.06,167.223,17.3022,137.842,25.1795,20.1313,99.584,7.97041,21.9564,18.2618,86.0991,59.7461,79.9176,21.6483,66.7772,21.7257,28.6044,32.3544,56.7213,54.28,37.939,37.7468,7.15821,41.6693,57.1721,7.47307,14.9721,50.2478,50.3309,41.1187,44.7077,31.0632,31.0297,24.7471,19.2005,8.89427,35.491,12.2749,13.5521,0.016666,0.0158047
507,4.80171,7.75236,15.0363,17.8592,18.7948,16.5705,8.85623,7.50762,27.5822,16.5343,31.2333,57.3823,59.2314,73.8445,71.9725,38.3495,79.1348,38.649,35.66,35.3628,85.6956,79.2507,60.7837,88.2315,87.09,103.049,13.7974,171.082,194.101,221.76,214.57,209.186,195.697,190.382,180.139,27.0888,27.039,162.824,161.934,18.5146,129.746,26.7524,20.5519,93.2694,7.76253,22.4701,18.0967,86.3775,67.9688,83.3114,22.0052,71.8382,22.2213,31.1647,36.0507,56.0131,60.9202,36.749,36.5783,6.86903,47.7576,59.0528,7.17237,14.5187,55.8093,54.0803,46.591,46.3245,30.5292,30.5004,24.1429,18.6287,8.5096,35.7815,11.8162,13.0699,0.0103823,0.0102068
509,4.84619,7.74656,14.6752,17.3915,18.3112,16.3872,9.07009,7.74737,27.1634,16.7178,31.0891,57.5189,59.6286,74.6444,72.8649,39.27,80.0218,39.6118,36.7032,36.4163,86.4037,80.6571,62.4449,90.6548,89.8161,106.281,14.6849,167.647,185.189,221.565,213.935,208.223,194.094,188.608,178.303,26.41,26.3563,161.261,160.412,18.4157,130.235,25.6986,19.8524,95.4069,8.23755,21.5176,17.3852,87.2752,65.6567,83.386,20.9179,71.7317,21.0386,29.4996,34.232,57.6456,60.0453,38.0365,37.8602,7.26867,46.1272,60.2195,7.57872,15.1194,55.6328,54.7335,46.1784,47.5134,31.6366,31.6071,25.053,19.36,8.94412,36.9934,12.3463,13.6367,0.012413,0.0122657
510,4.91396,7.94091,15.6057,18.6135,19.6058,17.1211,8.99566,7.61229,28.9271,16.931,32.7114,61.6099,63.4923,79.7933,77.5752,39.8734,85.6286,40.1775,36.8765,36.5481,92.8475,85.2827,64.3789,94.3864,92.9769,109.426,13.816,170.742,188.786,215.217,207.06,201.84,188.361,183.26,172.287,27.1093,27.0728,156.69,155.858,18.5928,127.472,27.4287,20.9928,93.4129,7.9518,22.8961,18.3693,85.3208,66.3398,81.5558,22.0419,69.7876,21.8421,29.9159,34.4203,56.6037,58.3114,37.7968,37.6232,7.12196,45.1568,58.6007,7.44227,15.0611,53.639,52.8992,44.2709,46.306,31.4595,31.4296,25.0267,19.379,8.88476,36.4507,12.3335,13.6377,0.011161,0.0112897
511,4.54315,7.32263,14.1265,16.8173,17.7225,15.7158,8.5425,7.27364,26.3938,15.9239,30.1444,57.0276,58.999,74.8527,72.7304,37.8608,80.6791,38.1881,35.2972,35.0132,88.1156,80.4856,60.9674,89.8887,88.7382,105.159,14.0639,173.215,196.539,221.672,215.657,211.194,199.181,194.262,183.338,26.1564,26.1124,165.62,164.643,18.1901,129.984,26.7822,20.624,92.4551,7.82881,22.9568,18.4647,86.3861,71.6086,83.7751,22.8409,72.2095,23.1372,32.4184,37.4006,56.6655,61.4349,37.2951,37.1359,6.90848,48.6298,59.6398,7.21416,14.6465,56.078,54.5945,46.776,47.2642,31.3441,31.3172,24.7499,19.0158,8.60353,36.8462,12.001,13.2955,0.0108234,0.0108435
512,4.30674,7.05077,14.1159,16.937,17.8693,15.5609,8.14936,6.89596,26.6098,15.5418,30.155,56.1241,57.8286,71.7508,70.0189,37.1627,76.6362,37.4648,34.5458,34.2574,82.3514,77.0586,59.35,86.4187,85.5022,101.995,13.5426,164.872,181.627,221.97,212.086,204.935,188.12,181.872,170.686,23.6536,23.6125,152.843,151.985,16.2822,122.894,23.5462,18.1131,92.719,7.84076,19.9077,16.0177,86.9249,65.045,83.4826,19.713,72.8781,20.1513,29.1292,34.1168,58.6981,61.4492,38.4363,38.2771,6.95596,46.995,61.9263,7.27101,14.917,57.553,56.8004,48.0891,49.3643,32.3979,32.371,25.4726,19.4818,8.71121,38.3453,12.2134,13.5523,0.0106982,0.0106374
516,4.64264,7.41929,14.2478,16.9303,17.8265,15.7498,8.52517,7.26213,26.3699,15.7902,30.009,56.6851,58.683,74.1782,72.251,37.2416,79.8007,37.5465,34.535,34.2365,86.5639,80.2413,60.6023,90.4752,89.3269,107.181,13.288,173.938,192.249,214.346,207.967,203.364,191.372,186.592,177.046,26.4698,26.4078,161.272,160.448,18.1614,131.002,25.1483,19.3212,96.1191,7.97807,20.8508,16.8239,88.5124,65.5783,84.6209,20.2587,72.7968,20.4793,29.0907,33.9378,57.8074,60.8724,37.7096,37.5425,7.18041,46.449,60.8477,7.49524,14.937,56.5202,55.5031,46.9727,47.9178,31.5225,31.4943,24.9075,19.2243,8.90827,37.0844,12.2843,13.5633,0.0146005,0.0143917
517,4.7557,7.69316,14.8947,17.7399,18.7002,16.6074,8.95966,7.61032,27.9661,16.8304,32.0572,60.1475,62.4421,78.2118,76.4916,40.5224,83.7724,40.8778,37.6946,37.3793,89.9431,85.0721,65.6395,96.5849,95.7783,114.273,14.3372,174.198,186.86,227.487,217.374,210.933,194.594,188.527,176.016,25.4102,25.3689,158.605,157.713,17.5955,128.156,25.3452,19.4683,94.596,7.88542,21.2397,17.0721,87.151,65.8642,83.37,20.6607,71.8067,20.7512,29.214,33.9659,57.7314,60.0357,37.7922,37.6235,6.96496,45.9284,60.4707,7.26972,14.7151,55.7307,54.9908,46.188,47.8092,31.5671,31.5389,24.856,19.0663,8.64094,37.1573,12.0266,13.3192,0.0117699,0.0116962
521,4.88497,7.839,14.9659,17.7487,18.6884,16.6753,9.09067,7.73527,27.7184,16.8834,31.6898,58.7172,60.9263,76.3755,74.6129,39.7027,81.959,40.0337,36.9472,36.6405,88.475,82.9098,63.6714,93.5912,92.5723,110.153,14.214,173.456,190.726,212.891,205.356,199.745,186.644,181.757,173.107,26.062,26.0083,158.923,158.228,18.0218,133.253,25.483,19.6591,98.5043,8.08511,21.4829,17.3463,90.0093,68.1044,86.1923,21.1572,73.8015,21.5004,30.5255,35.5089,57.6987,61.9252,37.6347,37.4467,7.14737,47.8553,60.5911,7.45227,14.8729,56.7775,55.1359,47.1001,47.1051,30.941,30.9097,24.4538,18.908,8.76201,36.1982,12.068,13.3199,0.0117376,0.0114177
522,4.82049,7.761,14.9949,17.82,18.7624,16.5852,8.92103,7.57679,27.699,16.6345,31.4844,58.4163,60.3868,75.5159,73.6297,38.9934,80.9287,39.3091,36.2569,35.954,87.4335,81.2388,62.2985,90.7531,89.6878,106.107,14.0329,169.91,188.81,221.308,213.238,207.205,193.039,187.693,178.192,26.0335,25.9764,162.203,161.42,17.9718,132.704,25.0774,19.2972,96.5788,8.05927,20.8987,16.8474,87.5948,65.1202,83.4751,20.3097,71.4139,20.4576,28.8703,33.592,57.1816,59.5173,37.6689,37.4858,7.13086,45.5217,59.6007,7.43942,14.923,54.9665,53.9818,45.4481,46.7124,31.1056,31.0749,24.6329,19.0468,8.78258,36.2684,12.1343,13.4037,0.0111184,0.0109811
523,4.74236,7.58661,14.5537,17.3059,18.2308,16.1535,8.78565,7.49012,27.113,16.2966,30.9599,58.7027,60.8184,76.9774,74.9787,38.7461,82.8206,39.0738,35.9888,35.684,89.8005,83.294,63.0453,93.8508,92.7085,110.681,13.9477,175.73,193.622,222.109,212.885,206.479,190.791,184.9,173.622,25.8197,25.771,156.377,155.517,17.7906,126.225,25.261,19.4158,92.9928,7.89556,21.0827,16.9899,86.2711,65.2622,82.7867,20.5077,71.5311,20.6699,29.193,33.972,56.6677,60.1016,36.8738,36.7142,6.99221,46.12,59.851,7.29003,14.5176,55.8112,54.7811,46.4975,47.306,30.9438,30.9173,24.3788,18.7459,8.6267,36.5874,11.9206,13.1755,0.0145392,0.0143706
525,4.42013,7.1543,14.013,16.7334,17.6416,15.4909,8.21281,6.95999,26.2961,15.4696,29.9287,57.3982,59.3086,75.3453,73.1869,37.0217,81.1308,37.3216,34.2448,33.9398,88.2863,80.913,60.6403,90.1817,88.8963,105.132,12.8346,163.071,180.83,210.023,202.2,197.038,184.002,179.119,168.7,27.2013,27.1561,154.208,153.434,18.885,127.589,27.1222,20.8843,93.2714,7.60795,22.7666,18.3427,85.5021,67.1672,82.1363,22.1042,70.2531,22.1041,30.5548,35.2123,54.9349,59.158,35.9971,35.8215,6.78158,46.2504,57.6062,7.0794,14.231,54.0018,52.4171,44.8199,44.9299,29.6837,29.6541,23.4836,18.1556,8.37356,34.6726,11.5689,12.7777,0.0102723,0.0100476
529,4.6667,7.51045,14.6413,17.4385,18.3641,16.095,8.54848,7.25233,27.0848,15.9915,30.6734,57.5517,59.3946,74.5411,72.5812,37.6025,79.9435,37.8966,34.8241,34.5187,86.4474,80.0508,60.7411,89.365,88.2037,104.623,13.2456,166.872,185.312,218.556,210.188,204.071,189.541,184.102,174.169,26.3349,26.2789,158.414,157.638,18.2941,130.665,25.4869,19.7132,95.9038,7.94179,21.3929,17.3184,87.7419,66.2318,83.9972,20.9244,72.0516,21.1748,29.8532,34.67,56.6507,60.4831,37.0457,36.8679,7.08518,46.7067,59.5209,7.39115,14.7197,55.6811,54.248,46.2943,46.5297,30.6395,30.6097,24.2431,18.7603,8.72195,35.8789,12.0037,13.2445,0.0124145,0.0121014
530,4.84424,7.72493,14.746,17.4989,18.4223,16.3425,8.90331,7.59002,27.2487,16.4517,31.0444,58.1667,60.209,75.8509,73.8965,38.6136,81.5109,38.93,35.8761,35.5733,88.3631,81.8601,62.2503,91.8689,90.7363,108.006,13.8917,174.249,192.909,213.109,205.368,199.713,186.608,181.751,173.185,26.086,26.0272,159.009,158.309,18.0494,132.546,25.1448,19.4034,96.4399,8.16302,21.0659,17.0321,87.2669,65.6342,83.2888,20.5863,70.8963,20.802,29.2695,33.9764,55.9171,59.1885,36.8859,36.7005,7.26816,45.6274,58.3109,7.57441,14.9021,54.2002,52.7982,44.8162,45.3717,30.3192,30.2881,24.1353,18.8066,8.88596,35.1598,12.145,13.3706,0.0131941,0.0129359
531,4.75376,7.68665,14.9638,17.7916,18.7279,16.473,8.75421,7.41151,27.5069,16.3846,31.112,57.5913,59.3893,74.3599,72.3532,38.014,79.7805,38.3045,35.2756,34.9739,86.5971,79.5766,60.5819,88.2866,87.0607,102.792,13.4367,167.622,188.731,209.684,202.82,197.126,184.454,179.663,171.965,26.6259,26.5616,157.443,156.75,18.546,130.17,25.4734,19.7424,94.7546,7.63236,21.4088,17.345,86.6015,65.8428,83.0088,20.9682,71.238,21.2363,29.9157,34.705,55.6774,59.9637,36.2938,36.1152,6.74447,46.5349,58.5697,7.04003,14.2312,55.0423,53.4247,45.7889,45.6404,29.8911,29.8613,23.5783,18.1771,8.31796,35.0498,11.5276,12.7449,0.00960975,0.00932764
532,5.0156,8.14717,16.1749,19.2845,20.2937,17.596,9.1382,7.71569,29.5613,17.2472,33.1598,60.4153,62.1312,76.5879,74.7546,39.861,81.6871,40.1505,36.9314,36.6102,87.7452,81.9507,63.0874,91.1688,90.019,106.716,14.1424,175.136,195.643,213.891,207.054,201.792,188.847,183.76,174.464,27.1278,27.0746,158.146,157.331,18.7038,127.352,26.4021,20.3816,92.6479,8.11135,22.1185,17.878,85.243,65.9454,81.9199,21.5602,70.696,21.7334,30.3801,35.131,55.8603,59.808,36.9728,36.7978,7.12979,46.7049,58.6166,7.43343,14.8396,55.0451,53.5827,45.968,46.1272,30.6652,30.6358,24.3395,18.8671,8.74081,35.7887,12.0563,13.3096,0.0103524,0.0101607
534,4.64918,7.4673,14.2979,16.975,17.8789,15.9164,8.63922,7.34882,26.5837,16.0618,30.3985,57.2833,59.5108,75.4111,73.5816,37.9884,81.2282,38.3018,35.2215,34.9155,88.0042,82.2133,62.0426,93.1545,91.9456,109.702,13.404,165.24,178.167,210.698,201.903,196.32,182.558,177.539,167.357,26.8424,26.786,153.344,152.618,18.6345,128.557,25.8056,19.8734,96.5971,8.10561,21.4078,17.265,88.0848,65.0987,83.8246,20.6439,71.8997,20.6786,28.9725,33.6576,58.4795,59.819,38.7875,38.6092,7.31801,45.6022,60.7458,7.64783,15.4165,55.5572,54.9468,45.9425,47.969,32.2602,32.2296,25.6041,19.8116,9.12497,37.5401,12.6326,13.9584,0.0118432,0.0117782
536,4.81729,7.74781,14.8808,17.6544,18.5824,16.4941,8.93497,7.59547,27.3999,16.6107,31.182,57.284,59.2873,73.8873,72.1578,38.7646,79.1251,39.0816,36.1089,35.8137,85.3231,79.7765,61.5892,89.5505,88.5959,105.046,14.1117,167.148,185.046,218.361,210.384,204.803,191.191,186.066,176.34,27.1603,27.1041,161.149,160.385,18.7484,133.058,26.1844,20.1265,97.0756,8.21416,21.7096,17.4835,87.4319,65.446,83.1894,20.9153,70.8614,20.9007,29.1327,33.7597,56.9681,58.9436,37.8528,37.6609,7.27248,45.2372,58.9961,7.58566,15.1592,54.1897,53.1872,44.6682,46.1023,31.0669,31.0345,24.7107,19.2,8.92743,35.9322,12.2936,13.5629,0.0104483,0.0103424
537,4.70354,7.54341,14.4185,17.1228,18.0376,16.0824,8.78327,7.48112,26.8506,16.3129,30.7217,57.6824,59.783,75.5979,73.5947,38.5423,81.4043,38.8664,35.8797,35.5842,88.6245,81.5761,61.9568,91.1357,89.9097,106.05,13.9588,165.205,182.173,216.141,208.902,204.245,191.295,186.166,174.946,27.304,27.2764,158.319,157.437,18.5736,127.437,28.1649,21.3831,94.2881,7.77803,23.3553,18.6192,86.2364,66.0623,82.0752,22.2418,70.2267,21.7807,29.4868,33.8624,57.8392,58.1548,38.2663,38.0991,6.95955,44.4544,59.7992,7.27731,14.897,53.875,53.7326,44.1755,47.4069,32.0321,32.0034,25.3239,19.4483,8.75104,37.3578,12.2438,13.5751,0.0113932,0.0117199
540,4.81366,7.68811,14.6908,17.4206,18.3301,16.2254,8.84005,7.5351,26.9214,16.286,30.5253,56.6305,58.4548,73.4244,71.4169,37.6326,78.8476,37.9318,35.0245,34.7365,85.6696,78.6246,59.9096,87.2463,86.0832,101.25,13.8861,159.057,176.187,220.61,212.09,206.438,192.129,186.718,175.719,28.637,28.5801,159.443,158.597,19.868,129.38,27.6724,21.3127,94.0246,8.09052,22.9299,18.5028,86.2625,66.4254,82.6757,22.0009,70.9955,21.9009,30.2059,34.8528,56.475,59.6483,37.3038,37.1333,7.19873,46.2452,59.1234,7.50952,14.9494,54.9764,53.8358,45.7016,46.6035,31.0759,31.047,24.6639,19.1105,8.88039,36.2861,12.2368,13.5051,0.0121026,0.011974
543,4.85622,7.80587,14.8826,17.6432,18.5742,16.5913,9.10029,7.75125,27.4984,16.8684,31.4424,57.6283,59.7904,74.245,72.6996,39.6684,79.3315,40.0124,37.0356,36.7402,85.0187,80.6173,63.0893,91.4367,90.8267,108.22,14.4373,171.874,189.479,210.478,203.021,197.198,183.482,178.265,169.311,26.6265,26.5732,153.951,153.221,18.67,127.257,26.0084,20.2533,94.2327,8.046,22.0588,17.9413,86.9922,67.0586,83.7441,21.76,72.4077,22.1441,31.1584,36.0721,56.1871,61.4906,36.5971,36.4216,7.06279,48.1553,59.5096,7.35713,14.5639,56.5792,54.7105,47.4668,46.5648,30.2854,30.2564,23.9121,18.4877,8.61127,35.661,11.8299,13.0486,0.0116151,0.0111082
544,4.73676,7.59401,14.4532,17.1517,18.0691,16.173,8.87753,7.56704,26.977,16.4878,30.991,57.8708,60.175,75.505,73.8594,39.3623,80.972,39.7102,36.6699,36.3687,87.1322,82.3059,63.5866,93.5681,92.8021,110.707,14.1807,175.701,195.167,231.497,225.204,219.612,206.085,200.595,190.925,25.3588,25.3035,172.486,171.574,17.7768,138.29,24.6239,19.082,100.277,8.31987,20.7623,16.8071,90.6818,66.5763,86.2395,20.3818,73.6793,20.6695,29.3592,34.2294,59.185,61.2445,38.9675,38.776,7.4047,46.6634,61.5939,7.72507,15.4403,56.6368,55.7014,46.7902,48.2272,32.1251,32.0931,25.4436,19.6872,9.1204,37.4354,12.5715,13.8775,0.0124697,0.0122368
545,4.77529,7.71756,15.136,18.0558,19.0244,16.6658,8.78513,7.43803,28.1919,16.5541,31.996,60.1719,62.1604,77.7075,75.8097,39.3286,83.1245,39.638,36.3659,36.0399,89.2807,83.623,63.7993,93.5057,92.4035,109.212,13.4964,166.19,179.741,217.262,208.169,202.347,188.01,182.784,172.209,26.6852,26.6463,157.597,156.84,18.4916,131.449,26.7944,20.6759,97.1567,7.9546,22.6007,18.245,89.2507,68.8312,85.6686,22.1128,73.4507,22.29,31.1933,36.1061,57.4141,61.8095,37.4927,37.3112,7.09283,48.0571,60.3412,7.40118,14.8126,56.6173,54.9824,47.0355,47.0632,30.9612,30.9308,24.4744,18.9129,8.74601,36.2511,12.0641,13.3206,0.0121436,0.0118449
546,4.79116,7.70262,15.0122,17.8703,18.8146,16.483,8.73206,7.40336,27.6852,16.3262,31.3005,58.4485,60.2201,75.2721,73.246,38.0885,80.5893,38.3734,35.2506,34.9395,87.0664,80.2847,61.0135,88.461,87.1583,101.935,13.3626,159.715,177.22,205.951,200.085,195.697,184.538,180.113,171.431,24.964,24.9171,156.971,156.218,17.1282,129.379,24.7119,19.0125,95.7638,8.01855,20.8713,16.8267,87.979,66.656,84.2931,20.6173,72.3846,20.9841,29.8669,34.7646,57.1573,60.7687,37.5971,37.417,7.17922,46.9179,59.8804,7.49346,14.9864,55.8831,54.4777,46.3813,46.8407,31.0972,31.0667,24.6638,19.1129,8.86891,36.2657,12.2255,13.4932,0.0122348,0.0120392
549,4.9364,7.89082,15.0056,17.7751,18.7056,16.6678,9.14118,7.79397,27.5734,16.8556,31.4065,57.8028,59.8141,74.7847,72.9346,39.1197,80.189,39.4407,36.4867,36.1941,86.752,80.5211,61.9802,89.8759,88.8199,104.676,14.4902,165.854,184.524,224.633,216.591,211.142,196.977,191.49,180.102,26.8957,26.8537,162.914,162.016,18.4924,131.006,26.8666,20.5843,95.219,8.19916,22.4195,18.0035,86.9866,66.8844,83.1823,21.6663,71.2398,21.6036,29.9514,34.6158,57.2853,59.5631,38.0192,37.8416,7.26236,45.9665,59.5794,7.57678,15.1732,54.8497,53.9397,45.3453,46.9459,31.5808,31.5507,25.0808,19.4216,8.96683,36.7238,12.3923,13.6888,0.0116911,0.0117141
551,4.85206,7.86728,15.5082,18.4784,19.4478,16.9209,8.87292,7.50366,28.4067,16.6497,31.9392,59.3055,61.0373,76.2204,74.1941,38.6115,81.6279,38.8995,35.7482,35.4347,88.2007,81.56,61.9162,90.8436,89.6118,106.709,13.6855,175.844,195.537,215.959,209.259,204.114,191.244,186.138,176.683,26.0482,25.9972,160.049,159.212,18.0107,128.139,25.5142,19.7532,92.6517,8.09541,21.5515,17.469,85.4492,65.6253,82.1254,21.2292,71.1746,21.5822,30.4045,35.2181,56.5032,60.3664,37.4279,37.2586,7.19013,47.1194,59.4358,7.50445,15.0334,55.8959,54.5383,46.9048,47.0531,31.2269,31.1982,24.7777,19.194,8.87716,36.5469,12.2637,13.5424,0.0103403,0.0100766
552,4.76131,7.64965,14.592,17.3095,18.2282,16.2894,8.94485,7.62414,27.0608,16.5933,30.9653,57.1146,59.2246,74.1206,72.3775,39.0343,79.5145,39.3703,36.4701,36.1838,85.9574,80.2546,62.0247,90.3891,89.4941,106.146,14.6179,169.382,190.025,219.433,213.65,207.715,194.525,189.227,181.526,26.225,26.1555,164.253,163.468,18.5272,133.059,24.6029,19.1297,97.3989,8.3737,20.5474,16.6662,87.8666,63.9234,83.4563,19.9546,71.6317,20.1369,28.4771,33.184,58.0274,59.6132,38.3191,38.1283,7.32148,45.3562,60.353,7.62804,15.2072,55.4091,54.6491,45.8724,47.4179,31.5589,31.5275,24.9764,19.3128,8.93368,36.8184,12.3116,13.5927,0.0110049,0.0107849
553,4.85502,7.81428,15.1148,17.9657,18.9172,16.7104,8.94225,7.58619,27.9513,16.7098,31.7706,59.0218,61.0503,76.3125,74.4756,39.1783,81.7347,39.4861,36.3236,36.0082,88.0361,82.3087,62.9566,92.1477,91.0299,107.594,13.7158,165.159,179.87,216.675,208.49,202.86,189.179,184.114,174.408,26.4603,26.413,160.01,159.281,18.433,134.193,26.2293,20.3076,98.6935,8.11396,22.1969,17.9577,89.5977,68.4773,85.7305,21.8119,73.0801,22.0619,30.9432,35.827,57.1512,61.29,37.5438,37.3489,7.21747,47.6498,59.706,7.5272,14.9834,55.8802,54.1343,46.2644,46.2472,30.684,30.6513,24.3517,18.9191,8.8415,35.6318,12.1389,13.3814,0.0111469,0.0108248
554,4.56142,7.29695,14.1762,16.9099,17.8272,15.6949,8.37254,7.12206,26.6896,15.6825,30.5349,58.3473,60.5595,75.4058,73.9142,38,80.3379,38.3081,35.0343,34.709,85.0872,81.8005,62.627,91.5834,90.525,106.131,12.9988,163.626,182.169,218.14,210.841,205.796,192.997,188.11,177.527,24.1367,24.1213,162.529,161.7,16.7779,135.488,25.2843,19.84,99.2094,7.52176,21.8775,17.9314,89.8453,65.0172,84.9799,21.7343,71.7827,22.0334,30.0941,34.485,57.3519,59.2325,36.9296,36.7627,6.7379,45.4966,59.8548,7.03644,14.2027,54.6848,53.8892,45.1415,46.6767,30.6924,30.6637,24.1095,18.4757,8.40687,36.0902,11.6797,12.9276,0.0177472,0.0168014
556,4.6644,7.47948,14.4038,17.1079,18.0087,15.9,8.57189,7.29266,26.5648,15.9077,30.1928,56.6998,58.7635,74.379,72.5072,37.3575,80.1464,37.6592,34.6323,34.332,87.0362,80.9229,60.8575,91.7692,90.5155,108.929,13.3633,174.234,192.423,205.388,197.498,191.947,178.356,173.224,163.519,27.3082,27.2512,148.387,147.632,19.0037,121.868,26.2168,20.3343,91.5502,7.92137,21.9088,17.7869,85.4453,65.0561,82.1807,21.2813,71.4991,21.4599,30.042,34.8131,56.7185,60.542,37.1105,36.9553,7.07846,46.9061,60.0396,7.38608,14.73,56.3822,55.2449,47.328,47.7231,31.2829,31.2569,24.6977,19.0259,8.77331,36.986,12.1251,13.3984,0.0143156,0.0140539
559,4.94471,7.95575,15.4643,18.3689,19.3244,16.942,8.98068,7.60634,28.2116,16.7368,31.7777,58.4057,60.0819,74.645,72.6327,38.3816,79.7904,38.6586,35.5718,35.2634,86.2089,79.2461,60.6357,86.6614,85.3633,98.9768,13.5033,154.4,172.402,223.075,214.579,208.975,194.379,188.769,177.034,26.8306,26.7822,159.683,158.769,18.3503,127.788,26.3933,20.2017,93.773,7.6574,21.9604,17.6314,87.1977,66.7609,83.7107,21.2704,72.2988,21.3235,29.918,34.728,57.8293,60.7209,37.9139,37.7538,6.88308,46.7197,60.7397,7.20095,14.7633,56.2777,55.3851,46.74,48.1281,31.8715,31.8441,25.1362,19.2829,8.67267,37.4943,12.1387,13.4589,0.0115616,0.0116173
565,4.8796,7.93104,15.8234,18.9044,19.908,17.2218,8.85349,7.45888,29.1905,16.8113,32.792,61.1099,62.7985,78.2903,76.1436,39.2771,83.812,39.5547,36.2282,35.8958,90.6896,83.3605,63.0287,91.8842,90.4216,106.489,13.3236,170.83,190.799,210.951,203.165,197.702,184.486,179.519,170.03,26.9317,26.8756,155.144,154.385,18.3345,127.577,26.0893,19.9648,93.6449,7.56197,21.6863,17.4199,86.6704,66.7866,83.3644,21.0818,71.6926,21.2367,29.9709,34.8227,55.8501,60.3874,36.2675,36.0984,6.69719,46.769,58.9678,6.99153,14.1532,55.4445,53.8826,46.0818,46.0989,30.1,30.0718,23.703,18.2201,8.29219,35.4434,11.5199,12.7484,0.010883,0.0107265
566,4.85859,7.82738,15.1992,18.0834,19.0415,16.7662,8.97433,7.62075,28.0941,16.7673,31.8782,59.1889,61.1324,76.4678,74.5285,39.3229,81.9861,39.6373,36.5444,36.2377,88.6751,82.2394,62.8522,91.8744,90.7187,107.455,14.2208,170.275,188.628,220.196,211.752,206.209,192.03,186.655,175.499,27.5979,27.5554,159.254,158.406,18.9987,129.441,27.4642,21.0677,94.8198,8.17297,22.8664,18.3783,86.7435,66.9674,83.011,22.011,71.1712,21.8863,30.198,34.8456,57.1609,59.6022,37.9405,37.7629,7.23518,46.1124,59.4868,7.54866,15.1348,54.8669,53.9047,45.4077,46.8814,31.5092,31.4792,25.018,19.3676,8.93044,36.6549,12.3484,13.6425,0.0114278,0.0114388
