iteration,total_runs,obs_realization,par_realization,obgnme
2,2964,136,136,18426.7
2,2964,137,137,8567.34
2,2964,138,138,1629.03
2,2964,139,139,3521.05
2,2964,140,140,6943.42
2,2964,142,142,8018.34
2,2964,143,143,10254.6
2,2964,144,144,5113.87
2,2964,145,145,12283.1
2,2964,148,148,7059.94
2,2964,149,149,5003.62
2,2964,150,150,7472.76
2,2964,151,151,10536.7
2,2964,152,152,2143.18
2,2964,154,154,1883.03
2,2964,155,155,8802.67
2,2964,157,157,2671.32
2,2964,158,158,10710.2
2,2964,159,159,11579.7
2,2964,160,160,2508.52
2,2964,161,161,4185.49
2,2964,163,163,7977.51
2,2964,164,164,10235.7
2,2964,165,165,9865.29
2,2964,166,166,8188.9
2,2964,168,168,2865
2,2964,169,169,4065.9
2,2964,170,170,9735.35
2,2964,171,171,5693.86
2,2964,172,172,12016.6
2,2964,173,173,7083.68
2,2964,175,175,1479.95
2,2964,176,176,9539.23
2,2964,178,178,6568.32
2,2964,179,179,2949.72
2,2964,180,180,4186.39
2,2964,181,181,7884.83
2,2964,183,183,18641.1
2,2964,184,184,13824.4
2,2964,185,185,14079.5
2,2964,186,186,3943.47
2,2964,187,187,1771.81
2,2964,188,188,5218.96
2,2964,189,189,21673
2,2964,190,190,5697.53
2,2964,191,191,3011.02
2,2964,192,192,2950.82
2,2964,193,193,3573.41
2,2964,194,194,4592.61
2,2964,195,195,4580.52
2,2964,196,196,9447.2
2,2964,197,197,23619.3
2,2964,198,198,5083.43
2,2964,199,199,4463.76
2,2964,200,200,10697.4
2,2964,201,201,11320.2
2,2964,202,202,7286.12
2,2964,203,203,8900.52
2,2964,205,205,11769.6
2,2964,206,206,3350.16
2,2964,207,207,2853.51
2,2964,209,209,7848.13
2,2964,210,210,3766.08
2,2964,212,212,9279.14
2,2964,213,213,8369.49
2,2964,214,214,4836.72
2,2964,215,215,8738.56
2,2964,216,216,9475.26
2,2964,217,217,4054.11
2,2964,218,218,2120.95
2,2964,219,219,3424.85
2,2964,220,220,3074.11
2,2964,221,221,9607.11
2,2964,222,222,9731
2,2964,223,223,3571.66
2,2964,224,224,7919.8
2,2964,225,225,4284.1
2,2964,226,226,1651.73
2,2964,227,227,2601.04
2,2964,228,228,3286.79
2,2964,229,229,9834.77
2,2964,230,230,5916.97
2,2964,231,231,3769.42
2,2964,232,232,14190.6
2,2964,233,233,6060.98
2,2964,234,234,9737.47
2,2964,235,235,2955.53
2,2964,236,236,13503.1
2,2964,237,237,6183.56
2,2964,238,238,12448.4
2,2964,239,239,16494.8
2,2964,241,241,1641.95
2,2964,242,242,9973.2
2,2964,244,244,16944.7
2,2964,245,245,11906.7
2,2964,246,246,2679.91
2,2964,247,247,17415.6
2,2964,249,249,3170.46
2,2964,250,250,5460.02
2,2964,251,251,2165.86
2,2964,252,252,2252.89
2,2964,253,253,12212.7
2,2964,254,254,10407.4
2,2964,255,255,14547
2,2964,256,256,5714.3
2,2964,258,258,10296.3
2,2964,259,259,8122.92
2,2964,260,260,6001.03
2,2964,261,261,9663.46
2,2964,262,262,22937
2,2964,263,263,7760.65
2,2964,264,264,1880.1
2,2964,265,265,22581.7
2,2964,266,266,10205.8
2,2964,267,267,6886.76
2,2964,269,269,1335.35
2,2964,271,271,2314.02
2,2964,272,272,8938.29
2,2964,273,273,2616.06
2,2964,274,274,6990.49
2,2964,275,275,13725.1
2,2964,276,276,5276.77
2,2964,278,278,10186.6
2,2964,279,279,9267.5
2,2964,280,280,3496.68
2,2964,281,281,8913.73
2,2964,282,282,12045.5
2,2964,283,283,5924.11
2,2964,284,284,12364.5
2,2964,287,287,4401.4
2,2964,288,288,18043.1
2,2964,289,289,6826.43
2,2964,290,290,6011.34
2,2964,291,291,3581.42
2,2964,292,292,4076.7
2,2964,293,293,9563.42
2,2964,295,295,2651.94
2,2964,296,296,3912.38
2,2964,297,297,8132.96
2,2964,298,298,1844.43
2,2964,299,299,9972.15
2,2964,300,300,2829.39
2,2964,301,301,10834.7
2,2964,302,302,14279
2,2964,303,303,6876.46
2,2964,305,305,8486.45
2,2964,306,306,8919.52
2,2964,307,307,6819.71
2,2964,308,308,9976.42
2,2964,309,309,2688.1
2,2964,310,310,8706.69
2,2964,311,311,8439.93
2,2964,312,312,6928.72
2,2964,313,313,4787.23
2,2964,314,314,3185.58
2,2964,318,318,12865.9
2,2964,319,319,2718.7
2,2964,320,320,7530.27
2,2964,321,321,7278.45
2,2964,322,322,9929.1
2,2964,323,323,6601.62
2,2964,325,325,6183.62
2,2964,326,326,11532.2
2,2964,327,327,10011.2
2,2964,328,328,7133.23
2,2964,329,329,5953.27
2,2964,330,330,7971.12
2,2964,331,331,6822.32
2,2964,332,332,2516.21
2,2964,333,333,9698.02
2,2964,334,334,4413.82
2,2964,335,335,2883.78
2,2964,336,336,5208.66
2,2964,337,337,11754.7
2,2964,338,338,8880.09
2,2964,339,339,2162.76
2,2964,340,340,2612.16
2,2964,341,341,3085.06
2,2964,344,344,4530.92
2,2964,345,345,2851.37
2,2964,346,346,4185.63
2,2964,348,348,6935.63
2,2964,350,350,9094.81
2,2964,351,351,4534.73
2,2964,352,352,11012.8
2,2964,353,353,3461.02
2,2964,354,354,1319.81
2,2964,355,355,4191.8
2,2964,356,356,3533.5
2,2964,357,357,2345.93
2,2964,358,358,9373.69
2,2964,359,359,3016.61
2,2964,361,361,8320.29
2,2964,362,362,7114.33
2,2964,365,365,3152.05
2,2964,366,366,10352
2,2964,367,367,3700.1
2,2964,368,368,6266.08
2,2964,370,370,16724.8
2,2964,371,371,3788.34
2,2964,372,372,9600.36
2,2964,373,373,5207.81
2,2964,374,374,5421.92
2,2964,375,375,22613.4
2,2964,376,376,8053.75
2,2964,377,377,4835.56
2,2964,378,378,13031
2,2964,379,379,4679.21
2,2964,381,381,9397.45
2,2964,382,382,10222.5
2,2964,383,383,6194.78
2,2964,384,384,5947.21
2,2964,385,385,7349.5
2,2964,386,386,6073.61
2,2964,387,387,10067
2,2964,388,388,14060.3
2,2964,389,389,2680.81
2,2964,390,390,3836.89
2,2964,391,391,2973.94
2,2964,392,392,3257.62
2,2964,393,393,4264.22
2,2964,394,394,5454.61
2,2964,397,397,5527.27
2,2964,398,398,11010.7
2,2964,399,399,8219.08
2,2964,401,401,9492.91
2,2964,402,402,5867.67
2,2964,403,403,2996.56
2,2964,404,404,8833.08
2,2964,405,405,3855.8
2,2964,407,407,3097.69
2,2964,408,408,11304.6
2,2964,409,409,10156.9
2,2964,410,410,10199.3
2,2964,411,411,3588.13
2,2964,412,412,21606.7
2,2964,415,415,5572.53
2,2964,416,416,1867.84
2,2964,417,417,6637.89
2,2964,419,419,22431.9
2,2964,420,420,7910.85
2,2964,422,422,19161.1
2,2964,423,423,15936.6
2,2964,424,424,3876.48
2,2964,425,425,8810.08
2,2964,426,426,12659.7
2,2964,427,427,2972.02
2,2964,428,428,10611.8
2,2964,429,429,6452.82
2,2964,430,430,14436.8
2,2964,431,431,16211.2
2,2964,432,432,6676.62
2,2964,433,433,10785.4
2,2964,434,434,12032.5
2,2964,435,435,5117.29
2,2964,436,436,6153.1
2,2964,437,437,3115.73
2,2964,438,438,9810
2,2964,439,439,2092.68
2,2964,440,440,3163.17
2,2964,441,441,3580.82
2,2964,442,442,4989.64
2,2964,443,443,7246.11
2,2964,444,444,1813.43
2,2964,445,445,5165.31
2,2964,446,446,2123.44
2,2964,447,447,4845.13
2,2964,449,449,11975.7
2,2964,451,451,8846.87
2,2964,452,452,3222.39
2,2964,453,453,7602.29
2,2964,454,454,1785.85
2,2964,455,455,5148.48
2,2964,456,456,13621.1
2,2964,457,457,12676.2
2,2964,458,458,2582.61
2,2964,459,459,4917.34
2,2964,460,460,6098.24
2,2964,461,461,2373.1
2,2964,462,462,5977.84
2,2964,464,464,9572.3
2,2964,465,465,3472.85
2,2964,466,466,2166.33
2,2964,468,468,1661.15
2,2964,469,469,19344.6
2,2964,470,470,4386.81
2,2964,471,471,9589.64
2,2964,472,472,2272.95
2,2964,474,474,9940.72
2,2964,475,475,10338.6
2,2964,476,476,5795.41
2,2964,477,477,2410.39
2,2964,478,478,22684.5
2,2964,479,479,23487.8
2,2964,480,480,4107.12
2,2964,481,481,3623.79
2,2964,482,482,15784.1
2,2964,483,483,4396.55
2,2964,485,485,10104.4
2,2964,486,486,4096.58
2,2964,488,488,5888.14
2,2964,489,489,8856.44
2,2964,490,490,8743.16
2,2964,491,491,6886.91
2,2964,492,492,16376.2
2,2964,493,493,5354.42
2,2964,495,495,8370.53
2,2964,497,497,9886.65
2,2964,498,498,7470.19
2,2964,499,499,10415.7
2,2964,501,501,17758.2
2,2964,502,502,10187.7
2,2964,503,503,4910.74
2,2964,504,504,8194.78
2,2964,505,505,18409.2
2,2964,507,507,8954.67
2,2964,508,508,3297.37
2,2964,509,509,7470.42
2,2964,510,510,7050.52
2,2964,511,511,8174.98
2,2964,512,512,4003.18
2,2964,513,513,6986.24
2,2964,514,514,15256.8
2,2964,515,515,9528.77
2,2964,516,516,18524
2,2964,517,517,7750.36
2,2964,518,518,5305.92
2,2964,519,519,7158.94
2,2964,520,520,10704.7
2,2964,521,521,4932.17
2,2964,522,522,3787.6
2,2964,523,523,6553.87
2,2964,524,524,8530.08
2,2964,525,525,2378.69
2,2964,527,527,7548.21
2,2964,528,528,6591.67
2,2964,529,529,4384.65
2,2964,530,530,6428.01
2,2964,531,531,4583.93
2,2964,532,532,14028.4
2,2964,534,534,4905.13
2,2964,536,536,13244.8
2,2964,537,537,16100.6
2,2964,538,538,4699.12
2,2964,539,539,18318.7
2,2964,540,540,23393.1
2,2964,541,541,7672.72
2,2964,542,542,9769.98
2,2964,543,543,2239.6
2,2964,544,544,7822.24
2,2964,545,545,6363.8
2,2964,546,546,7400.46
2,2964,547,547,11383.8
2,2964,549,549,2354.88
2,2964,550,550,9625.94
2,2964,551,551,4552.02
2,2964,552,552,2427.9
2,2964,553,553,6905.8
2,2964,554,554,20038.1
2,2964,555,555,7191.83
2,2964,556,556,2773.62
2,2964,557,557,3302.57
2,2964,558,558,5264.65
2,2964,559,559,3930.24
2,2964,563,563,9997.24
2,2964,564,564,8526.34
2,2964,565,565,15975.1
2,2964,566,566,9745.04
2,2964,568,568,10964.5
2,2964,569,569,2712.3
2,2964,570,570,5149.99
2,2964,571,571,3813.59
2,2964,572,572,22835.7
2,2964,573,573,10920.1
2,2964,574,574,2235.84
2,2964,575,575,2781.57
2,2964,576,576,5525.86
2,2964,577,577,6218.28
2,2964,578,578,9348.55
2,2964,579,579,10645
2,2964,580,580,5474.51
2,2964,581,581,9593.6
2,2964,582,582,5572.1
2,2964,583,583,12211
2,2964,586,586,19714.9
2,2964,587,587,5111.79
2,2964,588,588,4896.94
2,2964,590,590,9607.26
2,2964,591,591,23797.8
2,2964,592,592,1321.91
2,2964,594,594,8774.22
2,2964,595,595,7471.86
2,2964,596,596,9313.57
2,2964,597,597,7773.05
2,2964,598,598,10016.5
2,2964,599,599,1812.58
2,2964,600,600,2234.45
2,2964,601,601,22458
2,2964,602,602,4661.47
2,2964,603,603,4859.63
2,2964,604,604,3875.6
2,2964,605,605,13192.7
2,2964,606,606,5316.83
2,2964,607,607,3730.17
2,2964,609,609,6622.77
2,2964,611,611,4775.09
2,2964,612,612,9269.37
2,2964,614,614,12808.4
2,2964,615,615,3404.8
2,2964,616,616,7885.83
2,2964,617,617,3416.11
2,2964,618,618,5926.16
2,2964,619,619,10104.6
2,2964,620,620,9174.28
2,2964,621,621,9337.59
2,2964,622,622,9083.49
2,2964,624,624,4965.76
2,2964,625,625,12125
2,2964,626,626,20897.7
2,2964,627,627,3381.16
2,2964,628,628,7682.01
2,2964,630,630,16851.8
2,2964,632,632,8805.02
2,2964,633,633,6060.21
2,2964,634,634,15497
2,2964,635,635,1883.01
2,2964,637,637,3833.82
2,2964,638,638,7416.56
2,2964,639,639,2767.1
2,2964,640,640,6009.86
2,2964,641,641,5509.35
2,2964,643,643,2259.58
2,2964,644,644,8487.97
2,2964,645,645,8215.4
2,2964,646,646,7345.83
2,2964,647,647,5068.85
2,2964,648,648,10687.4
2,2964,649,649,3304.62
2,2964,650,650,3248.24
2,2964,651,651,10359.3
2,2964,652,652,2675.46
2,2964,653,653,5612.93
2,2964,654,654,7692.5
2,2964,655,655,2170.51
2,2964,656,656,8398.46
2,2964,657,657,14639.2
2,2964,658,658,8085.08
2,2964,660,660,1606.91
2,2964,662,662,5025.45
2,2964,663,663,7956.9
2,2964,664,664,5924.24
2,2964,665,665,10470.8
2,2964,666,666,6713.49
2,2964,667,667,12448.9
2,2964,668,668,15877.9
2,2964,669,669,2248.05
2,2964,670,670,8404.93
2,2964,671,671,10107.6
2,2964,672,672,3604.97
2,2964,673,673,2018.13
2,2964,674,674,6439.24
2,2964,675,675,22369.4
2,2964,677,677,1579.27
2,2964,678,678,6768.8
2,2964,679,679,5056.24
2,2964,680,680,9934.72
2,2964,681,681,3966.72
2,2964,682,682,10415.3
2,2964,683,683,9321
2,2964,684,684,13701.5
2,2964,685,685,5741.07
2,2964,687,687,10677.2
2,2964,688,688,3217.54
2,2964,689,689,1976.01
2,2964,691,691,2964.31
2,2964,692,692,5203.2
2,2964,693,693,2099.93
2,2964,694,694,3720.91
2,2964,695,695,1888.73
2,2964,696,696,10062.8
2,2964,697,697,5721.84
2,2964,698,698,5769.67
2,2964,699,699,3728.44
2,2964,700,700,3432.63
2,2964,701,701,3917.62
2,2964,702,702,5997.57
2,2964,705,705,6809.04
2,2964,706,706,9933.33
2,2964,707,707,15596.8
2,2964,708,708,3213.25
2,2964,709,709,18307.7
2,2964,710,710,3060.48
2,2964,711,711,15224.4
2,2964,712,712,5311.25
2,2964,714,714,9914.64
2,2964,715,715,7058.11
2,2964,716,716,5985.08
2,2964,717,717,6811.02
2,2964,719,719,6443.32
2,2964,720,720,6546.63
2,2964,722,722,13716.1
2,2964,723,723,13948.2
2,2964,724,724,8932.65
2,2964,725,725,3222.26
2,2964,726,726,8257.55
2,2964,727,727,10459.5
2,2964,728,728,7641.93
2,2964,729,729,9715.9
2,2964,731,731,2431.27
2,2964,733,733,14247.9
2,2964,735,735,16243.8
2,2964,736,736,6108.93
2,2964,737,737,10129.8
2,2964,740,740,4339.41
2,2964,741,741,9536.39
2,2964,742,742,5287.13
2,2964,743,743,2643.86
2,2964,745,745,8932.39
2,2964,746,746,15671.2
2,2964,747,747,5821.79
2,2964,749,749,11997.6
2,2964,750,750,5023.43
2,2964,751,751,2528.68
2,2964,753,753,11290.7
2,2964,755,755,3327.66
2,2964,756,756,15917.3
2,2964,757,757,7741.04
2,2964,758,758,11493.6
2,2964,759,759,4057.31
2,2964,760,760,4993.38
2,2964,761,761,1977.35
2,2964,762,762,2272.69
2,2964,763,763,5134.41
2,2964,764,764,3192.17
2,2964,765,765,9650.82
2,2964,766,766,5692.36
2,2964,767,767,18147.3
2,2964,768,768,2203.99
2,2964,769,769,21970.8
2,2964,770,770,7348.71
2,2964,772,772,6175.9
2,2964,773,773,11466.8
2,2964,774,774,9401.81
2,2964,775,775,3881.29
2,2964,776,776,5488.74
2,2964,777,777,9367.07
2,2964,778,778,3370.46
2,2964,779,779,13378.9
2,2964,780,780,4316.62
2,2964,781,781,2893.58
2,2964,782,782,17261.2
2,2964,783,783,14540.8
2,2964,785,785,3996.13
2,2964,786,786,4792.13
2,2964,787,787,9116.14
2,2964,788,788,7395.16
2,2964,789,789,10067.3
2,2964,790,790,9996.62
2,2964,791,791,14336.9
2,2964,792,792,1480.85
2,2964,793,793,12634.2
2,2964,794,794,5291.25
2,2964,795,795,7131.39
2,2964,797,797,8818.11
2,2964,798,798,19538.5
2,2964,799,799,4348.36
2,2964,801,801,5876.2
2,2964,802,802,4960.82
2,2964,803,803,5989.04
2,2964,804,804,5801.22
2,2964,805,805,1720.38
2,2964,806,806,4295.23
2,2964,807,807,20276.8
2,2964,808,808,3688.19
2,2964,810,810,12165
2,2964,811,811,12181.5
2,2964,812,812,4239.92
2,2964,814,814,16631.8
2,2964,815,815,12351.5
2,2964,818,818,3205.08
2,2964,819,819,3271.87
2,2964,820,820,4786.71
2,2964,821,821,8621.18
2,2964,822,822,12604.4
2,2964,823,823,17499.1
2,2964,824,824,4703.29
2,2964,825,825,2864.52
2,2964,826,826,1311.45
2,2964,827,827,8209.03
2,2964,828,828,5605.43
2,2964,829,829,4902.81
2,2964,830,830,1760.99
2,2964,831,831,1881.85
2,2964,834,834,6044.15
2,2964,835,835,8015.04
2,2964,836,836,13374.5
2,2964,837,837,5850.68
2,2964,838,838,8750.97
2,2964,839,839,22345.8
2,2964,840,840,5166.22
2,2964,841,841,7222.54
2,2964,843,843,4179.44
2,2964,844,844,4308.56
2,2964,845,845,8643.31
2,2964,846,846,13450.1
2,2964,847,847,8241.5
2,2964,848,848,6654.69
2,2964,850,850,11258.2
2,2964,851,851,7872.58
2,2964,852,852,2134.12
2,2964,853,853,7507.65
2,2964,854,854,2393.01
2,2964,855,855,5845.27
2,2964,856,856,13795.7
2,2964,857,857,4819.92
2,2964,858,858,3189.24
2,2964,859,859,8376.84
2,2964,860,860,13794
2,2964,861,861,7758.88
2,2964,862,862,10136.1
2,2964,863,863,9440.81
2,2964,864,864,2156.04
2,2964,865,865,7535.75
2,2964,866,866,5575.53
2,2964,867,867,18005
2,2964,868,868,14074.5
2,2964,869,869,5555.36
2,2964,870,870,4670.84
2,2964,871,871,1410.16
2,2964,872,872,6014.29
2,2964,873,873,3690.35
2,2964,874,874,5603.87
2,2964,875,875,6638.06
2,2964,876,876,12764.6
2,2964,877,877,2619.48
2,2964,878,878,6556.4
2,2964,879,879,4791.42
2,2964,880,880,19951.3
2,2964,881,881,5921.47
2,2964,882,882,3579.46
2,2964,883,883,3806.72
2,2964,884,884,14755.3
2,2964,885,885,9427.4
2,2964,887,887,2497.96
2,2964,888,888,10528.5
2,2964,890,890,10068.4
2,2964,891,891,9574.78
2,2964,892,892,3604.64
2,2964,893,893,3357.21
2,2964,894,894,3849.21
2,2964,895,895,8300.09
2,2964,896,896,5533.84
2,2964,897,897,7803
2,2964,898,898,12415.7
2,2964,899,899,2980.81
2,2964,900,900,2759.32
2,2964,901,901,19061.2
2,2964,902,902,11188.8
2,2964,903,903,5018.01
2,2964,904,904,13418.1
2,2964,905,905,2664.89
2,2964,906,906,4243.16
2,2964,908,908,5439.01
2,2964,909,909,5726.29
2,2964,910,910,2772.93
2,2964,911,911,7174.14
2,2964,914,914,3197.8
2,2964,915,915,15477.3
2,2964,916,916,4026.08
2,2964,917,917,11135.2
2,2964,918,918,10356.4
2,2964,919,919,14277.8
2,2964,920,920,3255.39
2,2964,921,921,4242.8
2,2964,922,922,14610.7
2,2964,923,923,8131.68
2,2964,924,924,4974.76
2,2964,925,925,7076.21
2,2964,926,926,1522.59
2,2964,927,927,5511.81
2,2964,928,928,1898.5
2,2964,929,929,10397.2
2,2964,930,930,4933.47
2,2964,931,931,2971.08
2,2964,932,932,11991.2
2,2964,933,933,3441.26
2,2964,934,934,9072.25
2,2964,935,935,4221.73
2,2964,936,936,2730.2
2,2964,938,938,11870.2
2,2964,941,941,14050
2,2964,942,942,3035.15
2,2964,943,943,6057.39
2,2964,944,944,2736.48
2,2964,945,945,3493.28
2,2964,946,946,8654.59
2,2964,947,947,10420.4
2,2964,948,948,10950.5
2,2964,949,949,16961.1
2,2964,950,950,9319.13
2,2964,951,951,8283.97
2,2964,952,952,8485.5
2,2964,953,953,11994.9
2,2964,954,954,2138.31
2,2964,955,955,8659.37
2,2964,956,956,9254.77
2,2964,957,957,3292.91
2,2964,958,958,8769.22
2,2964,960,960,7729.92
2,2964,961,961,7757.73
2,2964,962,962,1791.04
2,2964,964,964,2590.07
2,2964,965,965,1728.04
2,2964,967,967,4008.65
2,2964,968,968,2130.63
2,2964,969,969,10309.5
2,2964,970,970,6768.22
2,2964,971,971,9719.64
2,2964,972,972,17118.3
2,2964,973,973,19478.9
2,2964,974,974,3370.36
2,2964,976,976,7851.66
2,2964,977,977,5863.02
2,2964,978,978,9444.89
2,2964,979,979,7350.97
2,2964,980,980,5206.86
2,2964,982,982,5603.49
2,2964,983,983,7864.63
2,2964,984,984,4647.95
2,2964,986,986,10506.1
2,2964,987,987,4257.42
2,2964,988,988,3527.34
2,2964,989,989,9013.12
2,2964,990,990,1375.97
2,2964,991,991,4044.43
2,2964,992,992,22728.5
2,2964,993,993,11632.2
2,2964,994,994,5205.38
2,2964,995,995,4739.16
2,2964,996,996,10868.5
2,2964,997,997,18575
2,2964,base,base,5271.87
3,3848,0,0,10902.3
3,3848,1,1,1579.11
3,3848,3,3,6386.36
3,3848,4,4,5100.92
3,3848,5,5,4001.98
3,3848,6,6,1469.33
3,3848,7,7,4503.73
3,3848,8,8,2673.67
3,3848,10,10,5691.8
3,3848,11,11,1468.18
3,3848,13,13,1378.68
3,3848,14,14,7729.94
3,3848,15,15,1919.87
3,3848,16,16,2011.91
3,3848,17,17,3717.24
3,3848,18,18,2531.14
3,3848,19,19,4450.81
3,3848,20,20,2022.98
3,3848,22,22,2003.98
3,3848,23,23,15834.5
3,3848,27,27,2727.21
3,3848,29,29,3182.45
3,3848,30,30,1339.08
3,3848,31,31,4223.08
3,3848,32,32,2421.79
3,3848,33,33,3846.59
3,3848,34,34,9287.34
3,3848,35,35,2360.29
3,3848,36,36,2602.08
3,3848,40,40,1520.93
3,3848,41,41,4844.16
3,3848,43,43,15407.8
3,3848,45,45,2064.1
3,3848,46,46,2699.1
3,3848,47,47,3693.83
3,3848,48,48,6257.07
3,3848,49,49,4278.13
3,3848,51,51,5006.77
3,3848,52,52,2349.74
3,3848,54,54,1851.37
3,3848,55,55,1244.44
3,3848,57,57,1879.95
3,3848,58,58,2116.42
3,3848,59,59,2376.64
3,3848,60,60,5524.52
3,3848,61,61,4533.68
3,3848,62,62,2479.46
3,3848,63,63,3300.57
3,3848,64,64,5381.52
3,3848,65,65,10145.3
3,3848,68,68,6618.89
3,3848,69,69,2606.03
3,3848,70,70,4455.59
3,3848,72,72,2679.24
3,3848,74,74,2594.25
3,3848,75,75,2169.51
3,3848,76,76,1397.22
3,3848,77,77,1129.94
3,3848,78,78,2969.01
3,3848,79,79,6300.83
3,3848,81,81,2267.25
3,3848,82,82,1800.21
3,3848,84,84,3607.48
3,3848,86,86,7941.01
3,3848,87,87,2005.31
3,3848,88,88,1221.64
3,3848,89,89,4237.7
3,3848,90,90,3335.39
3,3848,91,91,1284.48
3,3848,92,92,2226.41
3,3848,93,93,5892.75
3,3848,94,94,2228.13
3,3848,95,95,6032.85
3,3848,96,96,7940.71
3,3848,97,97,7977.3
3,3848,98,98,1836.05
3,3848,99,99,8961.54
3,3848,100,100,2493.17
3,3848,101,101,1738.25
3,3848,102,102,1932.4
3,3848,103,103,2996.38
3,3848,104,104,3218.39
3,3848,106,106,2389.65
3,3848,107,107,1705.51
3,3848,108,108,1532.46
3,3848,109,109,1447.17
3,3848,112,112,2112.9
3,3848,113,113,6458.33
3,3848,114,114,2227.38
3,3848,115,115,4366.46
3,3848,116,116,1950.76
3,3848,117,117,9245.12
3,3848,118,118,4626.21
3,3848,120,120,3598.65
3,3848,122,122,2816.63
3,3848,123,123,6134.73
3,3848,124,124,4229.41
3,3848,125,125,1351.49
3,3848,127,127,4879.5
3,3848,128,128,1830.09
3,3848,130,130,2311.66
3,3848,131,131,4931.94
3,3848,132,132,6793.55
3,3848,133,133,1566.09
3,3848,134,134,1480.77
3,3848,135,135,1763.61
3,3848,136,136,2091.33
3,3848,137,137,3293.63
3,3848,138,138,1515.57
3,3848,139,139,2370.32
3,3848,140,140,1728.86
3,3848,142,142,3470.28
3,3848,143,143,4801.66
3,3848,144,144,2331.92
3,3848,145,145,8170
3,3848,148,148,13543.4
3,3848,149,149,1347.19
3,3848,150,150,7817.63
3,3848,151,151,1156.82
3,3848,152,152,1516.67
3,3848,154,154,1267.34
3,3848,155,155,2335.8
3,3848,157,157,3232.99
3,3848,158,158,5482.32
3,3848,159,159,4244.6
3,3848,160,160,2463.81
3,3848,161,161,8106.98
3,3848,164,164,14298.4
3,3848,166,166,14207
3,3848,168,168,2061.09
3,3848,169,169,4962.68
3,3848,170,170,5550.17
3,3848,171,171,3627.19
3,3848,172,172,1307.82
3,3848,173,173,5961.22
3,3848,175,175,1195.23
3,3848,176,176,8962.96
3,3848,178,178,2169.88
3,3848,179,179,2107.42
3,3848,180,180,3641.01
3,3848,181,181,3402.42
3,3848,183,183,6308.64
3,3848,184,184,2987.61
3,3848,185,185,2078.81
3,3848,186,186,2585.5
3,3848,187,187,1768.27
3,3848,188,188,4345.1
3,3848,189,189,2880.13
3,3848,190,190,8578.58
3,3848,191,191,4293.97
3,3848,192,192,1797.01
3,3848,193,193,3220.4
3,3848,194,194,1299.03
3,3848,195,195,1606.48
3,3848,196,196,4114.79
3,3848,197,197,5307.08
3,3848,198,198,4762.64
3,3848,199,199,2792.27
3,3848,200,200,2973.13
3,3848,201,201,1561.8
3,3848,202,202,2499.84
3,3848,206,206,3629.26
3,3848,207,207,3079.26
3,3848,209,209,5530.56
3,3848,210,210,1655.41
3,3848,212,212,13242.2
3,3848,213,213,4106.95
3,3848,214,214,1107.18
3,3848,215,215,9388.07
3,3848,217,217,1472.16
3,3848,218,218,4243.43
3,3848,219,219,5536.86
3,3848,220,220,1260.04
3,3848,221,221,4000.74
3,3848,222,222,6465.54
3,3848,223,223,2142.79
3,3848,224,224,3658.17
3,3848,225,225,1954.93
3,3848,226,226,4361.35
3,3848,227,227,2150.99
3,3848,228,228,1496.79
3,3848,230,230,2796.53
3,3848,231,231,7997.98
3,3848,232,232,1762.19
3,3848,233,233,3842.29
3,3848,234,234,2063.9
3,3848,235,235,5805.82
3,3848,236,236,4359.45
3,3848,237,237,5664.48
3,3848,238,238,4084.62
3,3848,239,239,8867.98
3,3848,241,241,2062.14
3,3848,242,242,12639.1
3,3848,244,244,4590.64
3,3848,245,245,6620.49
3,3848,246,246,1593.86
3,3848,247,247,1802.26
3,3848,249,249,2890.3
3,3848,250,250,2087.77
3,3848,251,251,3391.02
3,3848,252,252,1836.28
3,3848,253,253,3095.78
3,3848,254,254,5500.37
3,3848,255,255,2620.62
3,3848,256,256,7386.59
3,3848,258,258,1276
3,3848,259,259,9654.16
3,3848,260,260,7241.48
3,3848,262,262,3936.28
3,3848,264,264,1244.56
3,3848,265,265,1956.22
3,3848,266,266,6284.77
3,3848,267,267,1494.67
3,3848,269,269,1673.5
3,3848,271,271,3085.11
3,3848,272,272,4458.7
3,3848,273,273,2797.49
3,3848,274,274,4481.35
3,3848,275,275,4235.68
3,3848,276,276,1647.23
3,3848,278,278,4769.88
3,3848,279,279,1497.47
3,3848,280,280,1790.7
3,3848,281,281,13835.1
3,3848,282,282,1473.56
3,3848,283,283,3028.12
3,3848,287,287,8465.76
3,3848,288,288,3316.05
3,3848,289,289,6716.08
3,3848,290,290,3146.05
3,3848,291,291,3125.16
3,3848,292,292,3087.59
3,3848,293,293,1787.88
3,3848,295,295,1639.68
3,3848,296,296,1474.61
3,3848,297,297,6373.94
3,3848,298,298,2588.62
3,3848,300,300,1321.15
3,3848,301,301,4170.05
3,3848,302,302,1646.89
3,3848,303,303,1572.85
3,3848,305,305,9264.48
3,3848,306,306,14786.5
3,3848,307,307,2765.19
3,3848,308,308,3416.67
3,3848,309,309,1510.01
3,3848,310,310,3121.3
3,3848,311,311,3192.51
3,3848,312,312,8046.84
3,3848,313,313,1620.92
3,3848,314,314,6144.78
3,3848,318,318,1861.14
3,3848,319,319,1995.37
3,3848,320,320,10585.4
3,3848,321,321,4952.97
3,3848,322,322,2090.38
3,3848,323,323,7289.58
3,3848,325,325,3910.68
3,3848,326,326,2278.75
