iteration,total_runs,obs_realization,par_realization,obgnme
2,2856,263,263,1595.68
2,2856,264,264,2280.82
2,2856,265,265,2003.11
2,2856,267,267,2064.99
2,2856,268,268,1896.16
2,2856,269,269,3126.99
2,2856,271,271,3586.31
2,2856,272,272,2102.18
2,2856,273,273,2096.25
2,2856,274,274,2821.77
2,2856,275,275,1766.02
2,2856,276,276,2155.06
2,2856,277,277,2043.03
2,2856,279,279,4265.72
2,2856,280,280,5498.97
2,2856,282,282,1826.93
2,2856,283,283,1945.14
2,2856,284,284,2447.64
2,2856,285,285,1783.75
2,2856,286,286,1813.36
2,2856,287,287,4743.99
2,2856,289,289,2165.54
2,2856,290,290,1898.45
2,2856,291,291,4881.02
2,2856,292,292,1519.22
2,2856,293,293,1799.53
2,2856,294,294,2482.38
2,2856,295,295,1717.15
2,2856,296,296,1725.01
2,2856,298,298,3568.13
2,2856,299,299,2074.86
2,2856,301,301,3513.82
2,2856,303,303,2072.11
2,2856,305,305,2709.56
2,2856,306,306,1872.75
2,2856,307,307,2069.28
2,2856,308,308,2141.22
2,2856,309,309,2643.27
2,2856,310,310,2085.13
2,2856,312,312,2022.08
2,2856,313,313,2104.1
2,2856,314,314,4942.65
2,2856,315,315,3278.62
2,2856,316,316,2462.92
2,2856,318,318,1829.47
2,2856,319,319,3163.19
2,2856,320,320,2729.58
2,2856,321,321,2582.64
2,2856,322,322,5651.33
2,2856,324,324,2190.31
2,2856,325,325,2258.91
2,2856,326,326,3059.22
2,2856,327,327,2550.79
2,2856,329,329,2430.47
2,2856,330,330,1429.57
2,2856,331,331,2611.97
2,2856,332,332,5251.43
2,2856,333,333,1765.91
2,2856,334,334,2578.44
2,2856,335,335,2825.06
2,2856,336,336,2220.36
2,2856,337,337,3121.98
2,2856,338,338,1536.45
2,2856,340,340,2759.12
2,2856,341,341,1356.7
2,2856,342,342,2087.74
2,2856,343,343,2257.21
2,2856,344,344,3271.81
2,2856,345,345,3241.11
2,2856,346,346,1597.09
2,2856,347,347,4711.12
2,2856,350,350,3060.69
2,2856,351,351,2175.63
2,2856,352,352,2882.28
2,2856,353,353,1868.07
2,2856,354,354,3633.92
2,2856,356,356,2980.38
2,2856,357,357,1851.2
2,2856,358,358,3428.35
2,2856,359,359,2223.66
2,2856,360,360,1926.59
2,2856,361,361,2156.09
2,2856,362,362,1895.95
2,2856,363,363,5112.25
2,2856,364,364,2432.23
2,2856,366,366,2268.32
2,2856,368,368,2625.14
2,2856,369,369,2448.45
2,2856,370,370,2793.79
2,2856,371,371,2454.91
2,2856,372,372,4407.72
2,2856,373,373,1989.81
2,2856,374,374,2412.95
2,2856,375,375,2504.25
2,2856,376,376,1886.05
2,2856,377,377,1929.6
2,2856,378,378,3727.14
2,2856,379,379,2016.85
2,2856,380,380,2439.38
2,2856,381,381,2406.53
2,2856,382,382,2861.47
2,2856,383,383,2724.39
2,2856,384,384,1933.48
2,2856,385,385,2138.36
2,2856,386,386,2054.46
2,2856,387,387,2142.13
2,2856,388,388,2175.8
2,2856,389,389,3322.47
2,2856,390,390,2251.88
2,2856,391,391,1930.39
2,2856,392,392,2830.95
2,2856,393,393,2472.01
2,2856,394,394,2025.69
2,2856,395,395,1651.61
2,2856,396,396,1999.48
2,2856,398,398,2932.41
2,2856,399,399,1869.87
2,2856,400,400,2188.54
2,2856,401,401,5061.28
2,2856,402,402,1635.25
2,2856,405,405,2995.45
2,2856,406,406,2475.1
2,2856,407,407,3051.35
2,2856,408,408,3272.59
2,2856,409,409,2826.58
2,2856,410,410,2184.05
2,2856,411,411,1967.38
2,2856,413,413,2722.14
2,2856,414,414,1855.43
2,2856,415,415,1870.19
2,2856,416,416,2057.54
2,2856,417,417,2771.9
2,2856,418,418,1888.49
2,2856,419,419,2317.04
2,2856,420,420,2639.1
2,2856,421,421,1740.4
2,2856,422,422,1688.76
2,2856,423,423,2320.35
2,2856,424,424,1870.83
2,2856,425,425,1903.94
2,2856,426,426,1578.37
2,2856,427,427,2452.11
2,2856,428,428,1628.17
2,2856,429,429,1997.9
2,2856,431,431,3025.48
2,2856,432,432,2387.94
2,2856,434,434,2163.1
2,2856,436,436,4081.24
2,2856,438,438,3142.76
2,2856,439,439,2438.89
2,2856,440,440,3802.54
2,2856,441,441,4277.75
2,2856,442,442,1933.58
2,2856,443,443,3428.89
2,2856,445,445,2355.07
2,2856,446,446,2658.32
2,2856,447,447,3594.94
2,2856,448,448,2057.48
2,2856,449,449,2662.69
2,2856,450,450,3867.49
2,2856,452,452,2955.76
2,2856,453,453,3125.73
2,2856,454,454,2714.05
2,2856,455,455,2628.81
2,2856,456,456,2109.47
2,2856,457,457,2857.89
2,2856,458,458,3070.39
2,2856,459,459,2570.31
2,2856,460,460,2900.48
2,2856,461,461,1735.97
2,2856,462,462,2234.47
2,2856,463,463,2689.79
2,2856,464,464,2422.46
2,2856,465,465,2418.03
2,2856,466,466,2170.38
2,2856,471,471,2263.72
2,2856,472,472,2550.38
2,2856,473,473,3835.41
2,2856,474,474,1799.7
2,2856,475,475,1630.39
2,2856,477,477,2649.29
2,2856,480,480,3654
2,2856,481,481,2353.24
2,2856,482,482,2583.58
2,2856,483,483,2786.14
2,2856,484,484,2753.52
2,2856,485,485,1954.29
2,2856,486,486,3478.39
2,2856,487,487,2782.84
2,2856,488,488,1678.33
2,2856,489,489,2168.85
2,2856,490,490,2194.29
2,2856,491,491,1722.12
2,2856,493,493,1950.27
2,2856,494,494,1984.62
2,2856,495,495,2393.41
2,2856,496,496,2290.01
2,2856,497,497,3965.12
2,2856,498,498,3472.16
2,2856,499,499,2235.85
2,2856,500,500,2116.88
2,2856,502,502,1875.92
2,2856,503,503,1800.2
2,2856,504,504,2332.36
2,2856,505,505,1984.96
2,2856,506,506,5825.54
2,2856,507,507,2056.38
2,2856,508,508,2879.32
2,2856,509,509,2283.84
2,2856,510,510,1800.94
2,2856,511,511,1708.58
2,2856,512,512,2617.91
2,2856,513,513,2136.46
2,2856,514,514,1937.75
2,2856,515,515,3624.51
2,2856,516,516,3496.59
2,2856,517,517,1895.73
2,2856,518,518,2920.93
2,2856,519,519,1835.96
2,2856,520,520,1479.51
2,2856,521,521,5572.19
2,2856,522,522,2137.06
2,2856,523,523,2298.33
2,2856,524,524,1940.66
2,2856,525,525,2198.75
2,2856,526,526,2297.55
2,2856,528,528,2234.32
2,2856,529,529,2414.84
2,2856,530,530,1715.52
2,2856,531,531,1920.76
2,2856,532,532,2121.87
2,2856,533,533,1927.02
2,2856,534,534,5613.45
2,2856,535,535,2590.97
2,2856,537,537,3426.34
2,2856,538,538,3458.08
2,2856,539,539,2149.48
2,2856,540,540,3435.9
2,2856,541,541,1859.49
2,2856,542,542,2036.92
2,2856,543,543,2191.6
2,2856,545,545,3260.47
2,2856,546,546,1815.89
2,2856,547,547,2075.41
2,2856,548,548,2027.24
2,2856,550,550,2169.56
2,2856,551,551,1974.84
2,2856,552,552,2517.71
2,2856,553,553,3654.36
2,2856,554,554,2146.21
2,2856,555,555,3066.67
2,2856,558,558,3288.58
2,2856,559,559,1658.9
2,2856,560,560,2621.99
2,2856,561,561,1404.76
2,2856,562,562,1510.53
2,2856,563,563,2031.64
2,2856,565,565,2773.69
2,2856,566,566,3725.54
2,2856,567,567,2111.05
2,2856,568,568,1809.49
2,2856,569,569,2106.01
2,2856,571,571,2452.97
2,2856,572,572,2037.85
2,2856,573,573,2319.96
2,2856,574,574,2868.25
2,2856,575,575,1811.98
2,2856,576,576,4197.12
2,2856,578,578,2503.48
2,2856,579,579,2155.82
2,2856,580,580,2140.84
2,2856,584,584,2231.26
2,2856,585,585,4108.82
2,2856,586,586,3164.5
2,2856,587,587,1596.17
2,2856,588,588,1913.43
2,2856,591,591,1670.56
2,2856,592,592,2489.91
2,2856,593,593,1415.8
2,2856,594,594,2470.25
2,2856,595,595,1847.86
2,2856,597,597,1938.51
2,2856,598,598,1675.86
2,2856,599,599,5230.31
2,2856,600,600,3006.3
2,2856,601,601,1966.91
2,2856,602,602,3729.43
2,2856,603,603,2058.2
2,2856,604,604,2379.58
2,2856,605,605,1844.88
2,2856,606,606,1978.51
2,2856,607,607,2124.52
2,2856,608,608,3874.66
2,2856,609,609,1781.09
2,2856,610,610,5035.56
2,2856,612,612,1998.83
2,2856,614,614,2178.63
2,2856,615,615,2944.67
2,2856,616,616,2711.17
2,2856,617,617,2728.77
2,2856,618,618,2017.05
2,2856,619,619,1759.8
2,2856,620,620,1784.54
2,2856,621,621,2426.87
2,2856,622,622,2404.89
2,2856,624,624,2719.75
2,2856,625,625,3007.49
2,2856,626,626,4155.08
2,2856,627,627,2279.27
2,2856,628,628,1758.03
2,2856,629,629,2009.98
2,2856,630,630,3211.49
2,2856,631,631,2864.7
2,2856,633,633,3238.19
2,2856,634,634,1787.66
2,2856,635,635,1971.19
2,2856,636,636,3502.97
2,2856,637,637,2059.73
2,2856,639,639,1621.78
2,2856,641,641,2219.31
2,2856,642,642,1866.56
2,2856,643,643,3371.78
2,2856,645,645,2487.69
2,2856,646,646,2192.62
2,2856,648,648,1782.53
2,2856,649,649,2546.76
2,2856,650,650,2212.02
2,2856,651,651,2198.05
2,2856,652,652,2712.11
2,2856,654,654,1553.59
2,2856,655,655,2456.71
2,2856,656,656,3188.51
2,2856,657,657,1469.38
2,2856,658,658,1763.7
2,2856,660,660,1945.5
2,2856,662,662,1816.47
2,2856,663,663,2047.3
2,2856,664,664,2259.78
2,2856,665,665,3934.81
2,2856,666,666,1782.46
2,2856,667,667,2697.51
2,2856,668,668,3150.69
2,2856,669,669,2754.96
2,2856,670,670,2457.43
2,2856,673,673,2601.4
2,2856,674,674,3386.59
2,2856,675,675,2052.18
2,2856,676,676,2123.69
2,2856,677,677,1614.84
2,2856,678,678,2586.05
2,2856,679,679,2237.47
2,2856,680,680,1505.09
2,2856,681,681,2183.34
2,2856,682,682,2097.63
2,2856,683,683,2111.92
2,2856,685,685,2358.83
2,2856,686,686,3062.27
2,2856,687,687,2308.66
2,2856,688,688,2324.95
2,2856,689,689,1852.43
2,2856,690,690,2537.1
2,2856,691,691,1818.7
2,2856,692,692,1913.5
2,2856,693,693,2814.68
2,2856,694,694,1697.5
2,2856,695,695,2226.82
2,2856,696,696,2342.36
2,2856,697,697,2145.79
2,2856,698,698,2842.79
2,2856,699,699,3441.36
2,2856,700,700,1776.53
2,2856,703,703,2423.34
2,2856,704,704,2624.45
2,2856,705,705,1985.91
2,2856,707,707,2953.52
2,2856,708,708,4130.2
2,2856,709,709,1927.8
2,2856,710,710,1900.39
2,2856,713,713,2329.47
2,2856,714,714,2134.5
2,2856,715,715,2527.45
2,2856,716,716,1786.29
2,2856,717,717,2131.35
2,2856,718,718,2242.82
2,2856,719,719,1945.7
2,2856,723,723,2268.6
2,2856,724,724,3725.21
2,2856,725,725,2116.91
2,2856,726,726,2335.74
2,2856,728,728,3042.79
2,2856,729,729,2651.76
2,2856,730,730,2967.79
2,2856,731,731,1794.81
2,2856,732,732,2128.49
2,2856,733,733,2775.57
2,2856,734,734,2222.88
2,2856,735,735,1928.76
2,2856,737,737,2054
2,2856,738,738,2646.61
2,2856,739,739,2841.86
2,2856,740,740,5705.72
2,2856,743,743,2830.55
2,2856,744,744,3687.08
2,2856,745,745,2449.85
2,2856,746,746,2121.54
2,2856,747,747,2473.79
2,2856,748,748,2436.17
2,2856,749,749,2079.14
2,2856,750,750,2585.82
2,2856,751,751,1987.34
2,2856,752,752,1896.9
2,2856,753,753,2924.05
2,2856,754,754,2507.47
2,2856,756,756,2622.66
2,2856,757,757,2519.9
2,2856,758,758,2306.89
2,2856,761,761,3155.98
2,2856,762,762,2380.94
2,2856,763,763,4033.86
2,2856,764,764,2214.89
2,2856,765,765,2376.53
2,2856,766,766,2399.32
2,2856,767,767,1636.84
2,2856,768,768,2217.74
2,2856,769,769,4694.39
2,2856,770,770,2276.9
2,2856,771,771,2687.46
2,2856,772,772,2442.51
2,2856,773,773,2804.61
2,2856,774,774,1581.88
2,2856,775,775,2242.14
2,2856,776,776,2290.87
2,2856,777,777,2130.66
2,2856,779,779,2064.12
2,2856,781,781,2737.32
2,2856,782,782,1547.15
2,2856,783,783,5003.3
2,2856,784,784,2116.4
2,2856,786,786,2341.92
2,2856,788,788,2531.22
2,2856,790,790,1692.73
2,2856,791,791,2585.49
2,2856,792,792,2625.63
2,2856,794,794,3901.67
2,2856,795,795,1935.19
2,2856,796,796,1605.11
2,2856,797,797,2626.94
2,2856,798,798,2396.89
2,2856,800,800,1691.71
2,2856,801,801,2566.91
2,2856,802,802,2691.44
2,2856,804,804,3266.77
2,2856,805,805,2947.6
2,2856,807,807,4861.39
2,2856,809,809,2168.66
2,2856,810,810,4076.35
2,2856,811,811,2084.72
2,2856,812,812,2524.53
2,2856,814,814,1916.08
2,2856,815,815,2524.52
2,2856,818,818,3078.44
2,2856,819,819,3573.21
2,2856,820,820,2158.07
2,2856,821,821,1779.7
2,2856,822,822,2705.99
2,2856,823,823,2339.22
2,2856,824,824,3439.26
2,2856,825,825,3217.38
2,2856,826,826,2370.9
2,2856,827,827,3196.37
2,2856,828,828,1908.47
2,2856,829,829,2467.96
2,2856,831,831,1786.63
2,2856,832,832,2503.18
2,2856,834,834,2255.36
2,2856,835,835,2842.11
2,2856,837,837,2253.14
2,2856,838,838,2396.22
2,2856,839,839,2898.82
2,2856,840,840,2363.28
2,2856,841,841,2363.9
2,2856,842,842,2428.31
2,2856,843,843,2983.97
2,2856,844,844,3290.77
2,2856,846,846,2061.61
2,2856,848,848,2473.82
2,2856,849,849,2598.04
2,2856,850,850,2041.51
2,2856,851,851,2540.39
2,2856,853,853,1977.36
2,2856,854,854,3020.94
2,2856,855,855,2022.92
2,2856,856,856,2060.3
2,2856,859,859,4393.36
2,2856,860,860,2422.51
2,2856,861,861,3089.7
2,2856,863,863,1896.79
2,2856,864,864,1719.27
2,2856,865,865,1657.49
2,2856,866,866,1893.95
2,2856,868,868,2277.63
2,2856,869,869,3807.91
2,2856,870,870,1520.27
2,2856,871,871,1478.11
2,2856,872,872,1948.6
2,2856,873,873,1890.23
2,2856,874,874,4040.91
2,2856,875,875,2106.09
2,2856,876,876,1520.82
2,2856,877,877,1580.66
2,2856,879,879,1681.65
2,2856,883,883,3483.31
2,2856,885,885,2523.28
2,2856,888,888,2973.49
2,2856,889,889,3403.51
2,2856,891,891,1990.16
2,2856,892,892,3053.05
2,2856,893,893,1802.78
2,2856,894,894,2683.6
2,2856,895,895,5684.42
2,2856,896,896,2044.42
2,2856,897,897,3053.87
2,2856,898,898,2091.4
2,2856,899,899,2463.46
2,2856,900,900,2120.89
2,2856,901,901,2269.01
2,2856,902,902,3087.56
2,2856,903,903,2542.09
2,2856,904,904,1864.36
2,2856,905,905,1884.72
2,2856,906,906,2739.31
2,2856,907,907,2455.41
2,2856,908,908,2879.01
2,2856,910,910,1885.32
2,2856,911,911,3861.55
2,2856,912,912,1827.28
2,2856,913,913,2028.25
2,2856,914,914,1956.31
2,2856,915,915,1951.27
2,2856,917,917,2908.76
2,2856,918,918,3232.85
2,2856,919,919,2737.47
2,2856,922,922,2959.65
2,2856,923,923,2066.99
2,2856,924,924,3424.61
2,2856,926,926,3512.32
2,2856,928,928,2656.94
2,2856,929,929,2994.6
2,2856,930,930,3030.68
2,2856,931,931,2337.83
2,2856,932,932,1950.71
2,2856,933,933,5311.76
2,2856,935,935,4036.72
2,2856,936,936,1585.06
2,2856,937,937,1575.62
2,2856,939,939,2210.76
2,2856,942,942,3209.28
2,2856,943,943,3430.9
2,2856,944,944,2216.73
2,2856,945,945,2717.15
2,2856,946,946,3615.73
2,2856,947,947,1832.78
2,2856,948,948,3336.84
2,2856,949,949,1998.11
2,2856,950,950,2160.65
2,2856,952,952,2845.11
2,2856,954,954,2821.45
2,2856,956,956,3054.54
2,2856,957,957,1963.8
2,2856,958,958,3211.12
2,2856,959,959,2744.41
2,2856,960,960,1838.81
2,2856,961,961,2688
2,2856,962,962,2333.04
2,2856,963,963,2766.07
2,2856,964,964,3232.69
2,2856,965,965,4703.59
2,2856,966,966,1968.29
2,2856,967,967,2502.44
2,2856,968,968,3403.41
2,2856,969,969,2560.37
2,2856,970,970,1692.63
2,2856,971,971,4343.82
2,2856,972,972,2292.61
2,2856,973,973,2529.06
2,2856,974,974,2294.13
2,2856,975,975,1439.73
2,2856,976,976,2718.39
2,2856,977,977,3275.37
2,2856,978,978,2473.66
2,2856,979,979,4143.38
2,2856,980,980,1966.47
2,2856,981,981,1811.33
2,2856,982,982,2361.2
2,2856,983,983,5440.46
2,2856,984,984,2972.07
2,2856,985,985,1853.72
2,2856,986,986,2305.48
2,2856,988,988,1994.54
2,2856,989,989,2358.89
2,2856,990,990,3575.43
2,2856,992,992,2015.93
2,2856,993,993,1931.83
2,2856,995,995,3255.13
2,2856,996,996,2677.07
2,2856,997,997,2184.24
2,2856,998,998,2220.72
2,2856,base,base,1710.22
3,3714,0,0,1258.84
3,3714,2,2,1201.72
3,3714,3,3,1175.71
3,3714,6,6,1169.62
3,3714,7,7,1496.31
3,3714,10,10,1378.24
3,3714,12,12,1260.87
3,3714,13,13,1368.52
3,3714,16,16,1348.26
3,3714,17,17,1252.98
3,3714,18,18,1229.62
3,3714,19,19,1192.04
3,3714,20,20,1312.88
3,3714,21,21,1451.49
3,3714,23,23,1353.61
3,3714,24,24,1329.59
3,3714,25,25,1494.94
3,3714,26,26,1474.87
3,3714,28,28,1204.18
3,3714,29,29,1203.92
3,3714,30,30,1176.43
3,3714,31,31,1276.74
3,3714,32,32,1484.7
3,3714,34,34,1275.26
3,3714,35,35,1160.23
3,3714,37,37,1242.49
3,3714,38,38,1285.87
3,3714,39,39,1183.91
3,3714,40,40,1448.45
3,3714,41,41,1199.39
3,3714,44,44,1465.04
3,3714,45,45,1438.17
3,3714,46,46,1181.73
3,3714,47,47,1375.28
3,3714,48,48,1387.07
3,3714,49,49,1329.53
3,3714,50,50,1311.18
3,3714,52,52,1240.62
3,3714,54,54,1451.68
3,3714,55,55,1295.45
3,3714,56,56,1184.17
3,3714,57,57,1256.4
3,3714,58,58,1305.55
3,3714,59,59,1389.04
3,3714,60,60,1283.78
3,3714,61,61,1394.74
3,3714,63,63,1242.51
3,3714,64,64,1407.85
3,3714,65,65,1447.6
3,3714,66,66,1416.63
3,3714,67,67,1202.13
3,3714,68,68,1126.88
3,3714,69,69,1401.38
3,3714,70,70,1361.78
3,3714,71,71,1212.69
3,3714,72,72,1554.78
3,3714,73,73,1340.4
3,3714,74,74,1271.14
3,3714,75,75,1393.96
3,3714,76,76,1141.79
3,3714,77,77,1167.8
3,3714,78,78,1343.9
3,3714,81,81,1152.35
3,3714,82,82,1218.68
3,3714,85,85,1236.09
3,3714,86,86,1299.78
3,3714,87,87,1380.05
3,3714,88,88,1171.45
3,3714,90,90,1360.02
3,3714,93,93,1246.11
3,3714,94,94,1385.58
3,3714,96,96,1283.41
3,3714,97,97,1471.23
3,3714,98,98,1186.94
3,3714,100,100,1303.41
3,3714,101,101,1198.21
3,3714,102,102,1256.36
3,3714,103,103,1292.33
3,3714,104,104,1389.07
3,3714,105,105,1422.22
3,3714,107,107,1225.36
3,3714,108,108,1173.35
3,3714,109,109,1407.85
3,3714,110,110,1305.38
3,3714,111,111,1302.77
3,3714,112,112,1202.89
3,3714,113,113,1218.84
3,3714,114,114,1327.6
3,3714,115,115,1366.18
3,3714,116,116,1379.63
3,3714,117,117,1376.37
3,3714,118,118,1164.08
3,3714,121,121,1263.31
3,3714,122,122,1536.13
3,3714,123,123,1426.67
3,3714,124,124,1195.08
3,3714,125,125,1268.23
3,3714,126,126,1395.81
3,3714,127,127,1328.15
3,3714,128,128,1224.01
3,3714,130,130,1378.2
3,3714,131,131,1161.01
3,3714,132,132,1169.39
3,3714,133,133,1375.2
3,3714,134,134,1257.15
3,3714,135,135,1244.37
3,3714,136,136,1174.79
3,3714,137,137,1400.36
3,3714,138,138,1349.16
3,3714,140,140,1318.96
3,3714,142,142,1276.71
3,3714,143,143,1546.29
3,3714,144,144,1241.95
3,3714,145,145,1297.98
3,3714,146,146,1168.3
3,3714,147,147,1260.91
3,3714,148,148,1506.2
3,3714,149,149,1393.62
3,3714,150,150,1542.12
3,3714,151,151,1310.6
3,3714,152,152,1265.24
3,3714,153,153,1391.08
3,3714,154,154,1383.37
3,3714,155,155,1333.96
3,3714,157,157,1299.64
3,3714,160,160,1243.07
3,3714,161,161,1417
3,3714,162,162,1394.89
3,3714,165,165,1248.55
3,3714,166,166,1388.29
3,3714,168,168,1203.63
3,3714,172,172,1245.47
3,3714,173,173,1332.25
3,3714,175,175,1275.61
3,3714,176,176,1276.95
3,3714,177,177,1314.95
3,3714,178,178,1247.31
3,3714,179,179,1348.25
3,3714,180,180,1331.36
3,3714,181,181,1341.71
3,3714,182,182,1563.76
3,3714,183,183,1338.13
3,3714,185,185,1226.55
3,3714,186,186,1241.91
3,3714,187,187,1306.46
3,3714,189,189,1463.58
3,3714,190,190,1182.68
3,3714,192,192,1256.93
3,3714,193,193,1135.72
3,3714,194,194,1424.28
3,3714,195,195,1278.39
3,3714,196,196,1335.28
3,3714,197,197,1251.89
3,3714,198,198,1300.06
3,3714,202,202,1218.06
3,3714,203,203,1354.5
3,3714,206,206,1380.48
3,3714,207,207,1418.06
3,3714,209,209,1262.65
3,3714,210,210,1241.51
3,3714,212,212,1357.01
3,3714,213,213,1456.58
3,3714,214,214,1303.25
3,3714,215,215,1272.84
3,3714,216,216,1429.73
3,3714,217,217,1197.65
3,3714,218,218,1216.86
3,3714,219,219,1343.19
3,3714,220,220,1262.09
3,3714,221,221,1384.33
3,3714,222,222,1249.55
3,3714,223,223,1302.56
3,3714,224,224,1376.94
3,3714,225,225,1253.46
3,3714,227,227,1188.54
3,3714,228,228,1332.01
3,3714,229,229,1170.88
3,3714,230,230,1211.23
3,3714,231,231,1210.23
3,3714,235,235,1251.9
3,3714,236,236,1288.79
3,3714,237,237,1471.4
3,3714,238,238,1153.26
3,3714,239,239,1401.81
3,3714,241,241,1275.88
3,3714,242,242,1248.14
3,3714,245,245,1468.39
3,3714,246,246,1254.48
3,3714,247,247,1384.26
3,3714,248,248,1297.82
3,3714,249,249,1248.17
3,3714,250,250,1320.33
3,3714,251,251,1475.3
3,3714,252,252,1512.63
3,3714,253,253,1222.48
3,3714,254,254,1290.04
3,3714,255,255,1607.47
3,3714,256,256,1453.31
3,3714,257,257,1394.09
3,3714,258,258,1323.48
3,3714,259,259,1369.26
3,3714,260,260,1408.36
3,3714,261,261,1238.52
3,3714,262,262,1295.21
3,3714,263,263,1177.98
3,3714,264,264,1358.38
3,3714,265,265,1341.74
3,3714,267,267,1283.85
3,3714,268,268,1212.94
3,3714,269,269,1480.09
3,3714,271,271,1461.33
3,3714,272,272,1354.41
3,3714,273,273,1377.22
3,3714,274,274,1213.94
3,3714,275,275,1259.01
3,3714,276,276,1394.07
3,3714,277,277,1390.88
3,3714,282,282,1229.14
3,3714,283,283,1177.15
3,3714,284,284,1316.57
3,3714,285,285,1332.63
3,3714,286,286,1210.42
3,3714,287,287,1477.58
3,3714,289,289,1281.43
3,3714,290,290,1352.04
3,3714,291,291,1179.04
3,3714,292,292,1282.46
3,3714,294,294,1547.18
3,3714,295,295,1234.21
3,3714,296,296,1198.98
3,3714,298,298,1154.86
3,3714,299,299,1388.77
3,3714,301,301,1225.78
3,3714,306,306,1245.41
3,3714,307,307,1451.11
3,3714,308,308,1213.41
3,3714,309,309,1439.85
3,3714,312,312,1423.16
3,3714,313,313,1200.92
3,3714,315,315,1303.07
3,3714,316,316,1493.81
3,3714,318,318,1330.02
3,3714,319,319,1133.48
3,3714,320,320,1367.5
3,3714,321,321,1335.03
3,3714,322,322,1468.8
3,3714,326,326,1516.06
3,3714,327,327,1556.09
3,3714,329,329,1180.7
3,3714,330,330,1345.83
3,3714,331,331,1321.86
3,3714,333,333,1328.87
3,3714,334,334,1235.2
3,3714,335,335,1138.07
3,3714,336,336,1402.74
3,3714,337,337,1262.62
3,3714,338,338,1255.96
3,3714,340,340,1372.52
3,3714,341,341,1260.91
3,3714,342,342,1250.28
3,3714,343,343,1361.58
3,3714,344,344,1269.32
3,3714,345,345,1172.4
3,3714,346,346,1304.34
3,3714,350,350,1278.31
3,3714,351,351,1333.98
3,3714,352,352,1464.83
3,3714,353,353,1620.11
3,3714,354,354,1218.98
3,3714,356,356,1327.11
3,3714,357,357,1312.12
3,3714,358,358,1301.2
3,3714,359,359,1476.4
3,3714,361,361,1407.24
3,3714,362,362,1331.74
3,3714,364,364,1168.98
3,3714,366,366,1517.89
3,3714,368,368,1268.07
3,3714,369,369,1217.47
3,3714,370,370,1273.96
3,3714,372,372,1275.95
3,3714,373,373,1422.44
3,3714,374,374,1172.65
3,3714,375,375,1338.68
3,3714,376,376,1317.35
3,3714,377,377,1334.23
3,3714,378,378,1167.94
3,3714,379,379,1317.97
3,3714,380,380,1190.46
3,3714,381,381,1319.42
3,3714,382,382,1329.69
3,3714,383,383,1266.64
3,3714,384,384,1542.18
3,3714,386,386,1161.9
3,3714,387,387,1196.27
3,3714,388,388,1310.78
3,3714,389,389,1231.96
3,3714,391,391,1557.18
3,3714,392,392,1394.99
3,3714,393,393,1195.61
3,3714,395,395,1238.64
3,3714,396,396,1186.35
3,3714,398,398,1167.26
3,3714,399,399,1314.25
3,3714,400,400,1273.14
3,3714,401,401,1520.83
3,3714,402,402,1219.48
3,3714,405,405,1411.7
3,3714,406,406,1368.49
3,3714,407,407,1300.5
3,3714,408,408,1226.95
3,3714,409,409,1176.33
3,3714,410,410,1431.38
3,3714,411,411,1238.42
3,3714,413,413,1289.03
3,3714,415,415,1455.87
3,3714,416,416,1209.13
3,3714,417,417,1355.17
3,3714,419,419,1335.86
3,3714,420,420,1193.65
3,3714,421,421,1326.04
3,3714,422,422,1267.63
3,3714,423,423,1538.64
3,3714,424,424,1270.54
3,3714,425,425,1342.82
3,3714,426,426,1207.23
3,3714,427,427,1218.89
3,3714,428,428,1290.24
3,3714,429,429,1538.3
3,3714,431,431,1559.4
3,3714,434,434,1449.23
3,3714,436,436,1271.05
3,3714,438,438,1353.28
3,3714,439,439,1286.16
3,3714,441,441,1284.15
3,3714,442,442,1259.4
3,3714,443,443,1290.7
3,3714,445,445,1133.46
3,3714,446,446,1415.1
3,3714,447,447,1162.29
3,3714,448,448,1394.47
3,3714,449,449,1402.42
3,3714,450,450,1216.21
3,3714,452,452,1131.09
3,3714,453,453,1229.39
3,3714,454,454,1325.85
3,3714,455,455,1288.88
3,3714,456,456,1295.28
3,3714,457,457,1292.72
3,3714,458,458,1327.26
3,3714,459,459,1596.32
3,3714,460,460,1356.54
3,3714,461,461,1369.89
3,3714,462,462,1285.3
3,3714,463,463,1210.96
3,3714,465,465,1216.55
3,3714,466,466,1470.17
3,3714,472,472,1233.76
3,3714,473,473,1270.46
3,3714,474,474,1277.91
3,3714,475,475,1293.08
3,3714,477,477,1429.64
3,3714,480,480,1163.38
3,3714,481,481,1498.7
3,3714,482,482,1166.09
3,3714,483,483,1314.89
3,3714,484,484,1472.46
3,3714,485,485,1214.51
3,3714,486,486,1383.55
3,3714,487,487,1151.15
3,3714,488,488,1285.54
3,3714,489,489,1242.47
3,3714,490,490,1541.89
3,3714,491,491,1271.08
3,3714,493,493,1328.75
3,3714,494,494,1414.2
3,3714,495,495,1427.58
3,3714,496,496,1237.91
3,3714,498,498,1170.31
3,3714,499,499,1383.79
3,3714,500,500,1209.25
3,3714,502,502,1233.59
3,3714,503,503,1230.38
3,3714,504,504,1227.26
3,3714,505,505,1186.92
3,3714,506,506,1247.99
3,3714,507,507,1151.86
3,3714,508,508,1313.36
3,3714,509,509,1286.09
3,3714,510,510,1242.71
