real_name,mass_east:228716.0000_north:1351748.00,mass_east:230961.0000_north:1604587.00,mass_east:282095.0000_north:1328043.00,mass_east:284901.0000_north:1632653.00,mass_east:671948.0000_north:1468335.00,mass_east:672867.0000_north:1486992.00,mass_east:673346.0000_north:1454749.00,mass_east:678652.0000_north:1507746.00,mass_east:680222.0000_north:1444151.00,mass_east:682167.0000_north:1406593.00,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690700.0000_north:1455649.00,mass_east:690721.4336_north:1467926.473,mass_east:690829.0000_north:1436753.00,mass_east:690862.0289_north:1470112.851,mass_east:691035.0000_north:1518113.00,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:696191.0000_north:1452089.00,mass_east:697158.0000_north:1424023.00,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702823.0000_north:1433739.00,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:707362.0000_north:1529879.00,mass_east:718127.0000_north:1533707.00,mass_east:721921.0000_north:1555453.00,mass_east:725423.0000_north:1408581.00,mass_east:750535.0000_north:1400531.00,mass_east:761845.0000_north:1557976.00,mass_east:819866.0000_north:1573265.00,mass_east:822988.0000_north:1379186.00,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
522,0.00868808,0,0,0.0554033,0.0602121,0.152143,0,0.0081601,0.111303,0,4.55425,7.69366,15.7383,21.2594,18.5929,18.9301,7.80703,11.8758,27.4277,0.0235364,15.971,0,38.9224,0,47.9816,62.6162,61.2403,72.9487,37.5471,85.072,38.2463,27.0893,25.9947,61.2604,215.285,63.1959,89.0036,94.7635,123.609,147.622,188.448,175.382,0,0.0379298,266.274,174.291,194.6,114.964,182.583,299.72,47.3084,42.0658,151.302,120.995,16.5229,108.435,20.7343,23.4877,82.407,7.22434,12.727,21.2772,93.9926,87.5777,109.233,27.2475,97.9939,39.1947,46.1595,28.3423,61.8247,40.719,32.9021,35.816,4.1275,58.1884,53.4877,10.6892,0,18.0156,51.4306,42.9436,41.9929,44.8708,35.9716,37.3285,25.4045,30.6544,23.0823,41.2799,15.0842,19.5466,0,0,0,0.101085,0.0553075,0,0.046637,0,0,0.112504
523,0,0,0,0,0,0.125532,0,0,0,0.0591031,4.38466,7.42481,15.1064,20.4186,17.4121,20.2378,7.06195,10.6813,31.7295,0,14.4894,0,40.5044,0,53.4218,57.6612,54.9968,74.3543,37.8257,93.8086,35.3562,28.3348,28.8867,58.6877,190.643,58.8868,84.3387,91.7769,115.412,156.809,156.266,179.346,0.0983674,0.0879512,269.652,184.739,192.696,118.982,188.611,309.743,50.6047,45.2887,141.126,120.709,15.6671,115.584,22.8619,21.261,78.3952,7.8896,15.6106,22.8472,95.0058,83.4288,89.3395,28.0691,102.52,34.3952,43.2426,32.97,62.5959,48.5461,33.8106,34.2904,4.59919,63.1853,52.7058,9.82179,0.100369,19.6474,47.8044,45.7125,44.7836,42.466,40.2695,38.4327,22.4323,30.6586,22.9744,36.7933,14.8558,16.6172,0.169922,0.047585,0,0.0661769,0.0811878,0,0,0,0.0522629,0
524,0,0.0805927,0,0,0,0.0194141,0,0.0304965,0.135781,0,4.57193,7.38681,14.2102,22.1842,19.8164,19.449,8.11002,10.6629,26.4776,0,13.052,0.013091,36.6982,0,51.9202,65.6548,65.1395,84.6357,38.36,108.377,39.0963,27.4341,29.5184,59.7806,203.639,56.7535,100.949,94.4517,115.579,161.986,173.462,176.615,0.0478452,0,286.058,178.071,189.601,112.939,165.665,303.159,47.3919,47.3629,161.29,128.852,16.3765,117.658,21.652,19.9359,66.8858,7.62644,15.1284,21.2563,92.4505,72.2715,98.7732,30.0928,99.0208,38.3556,46.1827,31.8083,64.5757,44.5792,38.8479,35.3346,4.51985,62.2962,48.4502,10.2799,0.303514,19.1276,56.1689,42.4492,44.1081,44.081,38.8181,36.9127,26.4009,27.9048,21.4275,34.7491,13.5929,18.5075,0.0274628,0,0,0,0,0,0,0,0.0212552,0.103747
525,0,0,0,0,0,0,0.0170624,0.0249596,0.211184,0,4.98597,8.0573,15.2467,20.6856,19.7476,18.0671,7.73384,13.3562,31.7143,0.00687799,15.1916,0.0614289,36.6776,0.111934,50.8059,57.3417,61.4616,67.3375,36.3815,95.8156,37.3859,27.3313,24.9811,57.4482,196.545,59.0316,89.4264,82.925,110.445,140.115,185.74,176.371,0.0363081,0.00778634,264.281,190.901,206.905,109.817,167.918,295.756,48.2614,45.9019,154.01,118.942,16.2384,116.975,21.9382,21.9385,75.0768,7.86341,14.2336,22.5594,92.8375,88.255,92.5623,29.6412,98.0613,34.9289,47.1304,28.8193,57.2103,47.0987,35.8591,34.4908,4.42391,61.0098,52.3228,11.7933,0,18.1267,50.9355,45.036,43.5293,44.733,39.9911,33.2927,24.1218,30.0049,22.41,33.8148,15.7666,18.1218,0,0.111464,0.0354243,0.0495927,0.103889,0,0,0.097953,0,0
526,0,0,0,0.142044,0.089516,0,0,0,0,0,4.51151,7.94794,15.5849,20.4226,21.5336,21.2882,7.51796,12.2671,29.4566,0.0571166,15.8712,0.196949,38.1453,0,55.6549,57.12,63.6598,73.082,34.0206,99.8009,39.0193,26.8731,27.3896,63.6054,188.097,63.2221,85.2894,85.9215,119.004,159.227,168.495,186.4,0,0.012561,267.28,172.301,180.798,118.643,188.412,296.856,45.5997,39.5668,157.132,127.893,17.0697,118.39,22.1641,21.6488,81.0456,7.25337,14.8072,22.14,87.2323,83.0681,101.766,28.2805,103.801,36.6686,48.9349,30.6996,60.1636,42.2407,33.8473,37.4814,4.46189,60.8728,50.7492,10.846,0,17.4339,53.2171,43.181,42.9892,46.1533,34.9419,37.0722,24.6053,31.831,20.2469,38.9091,15.0904,17.911,0.0505004,0.150821,0,0,0.0885249,0.0316366,0.0911021,0,0,0.0232533
527,0,0.021878,0.0693989,0.117753,0,0,0,0,0.149718,0.145,4.38471,7.03437,14.708,22.0093,18.4721,18.9366,7.38034,12.1002,33.1536,0.177506,15.2327,0.0378843,38.8139,0.0228249,53.295,58.0177,53.9478,77.5926,36.1841,91.6893,36.4332,26.499,27.3747,66.073,196.691,59.3914,92.5785,90.2662,114.879,160.133,176.587,176.562,0,0,284.665,185.62,194.51,123.211,184.472,304.433,47.7026,46.2604,159.185,132.584,15.2721,109.484,21.4212,21.7763,75.1146,7.73586,16.1008,23.197,91.077,90.2198,102.273,26.9552,96.8368,38.7591,44.1621,31.8278,60.404,46.3369,36.299,36.6291,4.37369,63.7434,47.3309,10.8197,0,18.8908,55.4133,46.7675,42.06,40.363,37.9291,37.5795,24.9424,28.2373,24.6987,36.4086,15.8282,17.424,0.0229237,0.0373268,0,0,0,0.0317118,0.0586563,0,0.0359031,0
528,0,0.0074804,0,0.0967619,0,0,0,0,0.114205,0.0534337,4.36797,6.96733,15.2656,24.2247,19.6997,18.8793,7.63884,11.4483,29.3765,0.112208,14.9361,0.100208,37.0906,0.0772814,50.8515,53.882,61.0635,73.05,36.4378,95.5891,37.5876,25.6055,26.4715,60.4454,200.036,61.492,92.1513,93.2782,120.73,155.414,184.596,181.288,0,0.117254,255.849,178.646,197.571,118.035,173.988,300.332,40.7955,43.9147,161.72,127.17,17.6312,120.588,23.2657,21.3034,72.3153,7.57407,14.6844,21.1344,93.4461,87.1577,104.085,30.5246,98.2877,35.1586,44.664,31.4107,64.4715,44.4087,33.6988,34.7441,4.38312,68.819,53.7159,10.7237,0,18.2337,49.3316,50.1201,42.023,41.7197,36.9316,37.9493,27.0506,31.0109,23.1395,36.6036,15.048,17.1554,0,0,0,0.0795636,0.0906914,0.122615,0,0.146969,0,0.0666842
529,0.164045,0,0,0,0.028345,0.0790577,0,0,0,0.0976847,4.47386,8.07554,15.5107,22.4114,17.7918,17.7846,7.85796,11.8933,30.354,0.00582771,14.5089,0,37.8565,0.163704,49.4376,62.9493,60.3954,79.2915,37.8937,88.508,37.7813,27.6314,26.457,58.4231,206.24,57.9154,88.5394,89.0851,127.295,150.606,191.727,188.482,0.055093,0,267.339,180.535,200.7,125.867,186.144,295.869,44.859,44.8662,140.661,117.808,14.9485,110.389,20.9241,21.2813,78.5888,7.59361,15.0494,22.9819,92.4241,82.5743,92.338,31.327,96.8982,38.0416,45.7074,29.444,65.2699,45.8705,34.7453,32.7776,4.46448,60.1423,50.5769,9.58249,0.0487939,19.1539,54.4058,46.8756,42.7583,46.7173,36.5895,38.5788,22.1937,31.5834,22.9255,37.896,15.943,17.5844,0.0683852,0.0212444,0,0.0238988,0,0,0.00682998,0,0,0.102711
530,0,0.0280548,0,0.0600032,0.127454,0,0,0.0564144,0.0214908,0.0383444,4.5824,7.60575,15.2845,26.3305,18.7243,18.8634,7.57976,11.7512,32.6042,0,16.4498,0.0283032,35.7218,0.0738825,47.6099,60.6747,64.9655,81.796,40.3578,96.9323,37.379,27.9569,25.0159,57.3814,178.512,58.4216,84.2696,85.1341,114.77,158.148,188.843,170.661,0.0343796,0,268.007,182.595,193.925,108.561,173.697,306.769,47.2817,46.5151,147.423,128.628,16.5918,118.904,20.709,23.1618,80.9863,7.63106,15.1067,20.4102,93.1314,85.1258,97.9237,29.7943,99.2779,36.6477,48.4175,30.4788,66.5559,44.562,34.4232,32.3684,4.56817,62.9794,50.2189,11.0633,0.20709,19.2561,56.6639,46.1424,42.6759,41.3005,38.3365,38.5878,24.3343,29.6109,21.6436,37.1521,14.2214,16.8551,0.0772306,0.00394296,0.0285455,0,0,0.0377987,0.00635527,0,0,0
531,0.0235174,0,0,0,0,0.0668988,0.00464649,0.0318266,0.144359,0.0131422,4.32029,8.39781,14.6438,21.8607,20.8436,19.161,7.36461,12.049,32.0784,0,14.6446,0.0233095,37.0839,0,50.4704,56.178,62.4731,77.735,33.0222,96.9394,36.3503,28.2204,28.1571,62.3496,195.332,63.1161,86.6631,92.4075,115.206,156.26,178.517,175.54,0,0,275.684,172.711,188.868,111.865,175.856,280.479,44.737,42.4798,149.061,115.708,16.211,105.321,23.2536,22.2296,78.9373,8.16288,14.8682,22.0036,90.3418,85.2787,93.6994,28.8908,98.972,40.3867,50.447,30.9934,61.1054,46.6427,33.2635,34.5788,4.4349,59.9821,54.6799,10.7071,0,18.9192,51.4884,46.5375,43.9855,44.2466,37.9594,37.526,25.712,30.5002,22.3831,34.6626,14.9696,18.7776,0.0800237,0.0159082,0.128872,0.065297,0,0.0435039,0,0,0,0
532,0.0467208,0,0.0831123,0.00849222,0.0372585,0,0,0.075333,0.0137587,0.0546834,4.70447,7.70493,15.6606,23.1081,19.4741,19.2265,7.32176,11.4011,28.4184,0.111058,15.4544,0.0268109,38.0959,0.00311899,54.4551,59.1647,63.2534,72.125,36.2752,94.1514,35.7943,27.4171,27.7828,66.9666,182.939,57.9398,90.0849,90.417,119.887,161.805,172.317,180.997,0.041415,0,267.94,191.423,197.943,122.925,183.205,318.523,48.2099,48.6332,153.245,129.603,17.3613,113.823,21.1322,23.7275,73.6532,7.19024,15.8972,18.8339,96.1561,79.4362,99.3691,32.135,102.356,35.7464,43.3376,29.7071,58.2627,43.3133,33.5707,37.7973,4.51829,64.041,50.582,10.2455,0.0814731,16.5872,51.0018,42.8405,44.5634,47.9155,36.8372,38.8966,23.1228,31.0399,21.6227,35.6724,15.8935,18.5649,0,0.124525,0,0,0,0.00844032,0.137404,0,0.178561,0
533,0.112064,0.0654709,0.243073,0.102566,0.0295922,0.0893124,0.0117623,0.0260677,0,0,4.62848,7.14379,15.2888,21.0896,19.5028,18.1225,7.11442,12.1891,30.6215,0.00515811,14.3919,0,38.6955,0,53.8886,59.8552,66.6635,78.2231,39.444,97.8215,34.2334,26.7171,26.8439,61.9623,198.871,63.0391,80.4477,95.2604,115.343,149.434,190.258,193.53,0,0,268.868,171.305,205.905,111.59,195.262,284.714,45.0443,41.5958,160.109,133.379,17.3418,111.966,22.9182,22.3136,70.3669,6.65249,14.9548,24.5137,88.864,77.6891,97.4995,28.808,94.4424,38.5794,43.718,30.3218,60.0251,47.8843,33.5413,36.1967,4.36238,58.5118,48.791,10.0298,0,17.5574,50.3546,43.6554,44.4603,42.2942,35.5871,35.9591,26.4917,31.9845,22.1141,35.4679,15.1961,18.5084,0.125559,0,0,0,0,0,0,0.0752641,0.023647,0
534,0,0,0,0.0158302,0,0,0.174904,0.0261935,0,0,4.32577,6.4302,14.5591,22.5569,20.8526,20.0931,7.2887,11.9051,28.8877,0,16.0967,0.0308481,36.3472,0,55.5434,61.8069,60.0082,71.9142,35.6939,107.307,37.8731,25.7208,26.1734,61.4853,193.148,55.4724,93.7216,84.8669,119.835,152.052,185.809,176.442,0,0,263.826,176.094,207.871,113.787,159.925,310.147,44.094,43.7305,145.313,116.593,16.5897,106.961,21.9489,20.5317,75.2181,7.29841,16.4813,23.0548,88.0475,75.3725,106.695,31.1679,92.2147,39.7708,41.8984,30.5731,54.6712,44.7722,33.9456,33.0873,4.5643,55.8535,55.0635,10.466,0.102923,17.5174,53.5516,44.593,45.5772,45.8785,39.0771,38.7663,25.0558,31.0604,21.4659,39.3466,15.0232,17.5937,0.00365643,0.0360304,0.0447492,0,0,0.0190244,0.0651588,0,0.00474578,0.0856941
535,0,0.00380433,0,0.11636,0,0.0103945,0,0,0.0272091,0,5.0036,7.27621,14.9142,24.4765,19.3059,19.5836,7.37399,11.3846,28.7773,0,16.7051,0.0491211,36.3235,0,55.7693,62.4577,59.6834,81.1621,36.8133,99.2589,41.7597,27.857,25.3311,60.7241,207.285,59.2231,79.9622,83.3471,119.474,162.639,175.258,174.618,0.0110819,0,275.406,174.748,194.385,116.812,181.152,305.229,45.6658,44.3922,156.17,124.709,16.532,113.61,22.6162,20.2261,72.3505,7.98712,13.5099,23.2908,86.3803,82.0157,102.132,30.7304,102.863,34.9279,43.7636,27.6287,62.2113,49.2815,31.969,30.7073,4.7725,57.0308,51.3546,10.5693,0.229048,18.7548,51.3734,43.0558,49.0877,46.3169,39.097,38.8393,23.8285,32.4844,20.5013,38.3712,15.9765,16.8821,0.0144611,0,0.0358539,0.0176024,0.0676836,0.0338595,0.179846,0.107806,0,0.0253369
536,0.0647152,0,0,0.0111866,0.0142268,0,0.0440392,0.121895,0,0.10893,4.59743,7.77112,15.0834,24.1182,17.9452,19.4677,7.03964,12.7344,30.6501,0,14.4886,0.0177804,36.8691,0.0464169,59.6978,62.3252,63.6787,77.1709,36.4489,94.2235,37.2696,26.2445,28.6584,57.976,207.413,59.1781,82.584,91.1471,108.776,131.122,192.925,179,0,0.0104094,280.21,164.86,186.923,115.431,187.588,330.025,44.7782,44.6435,138.079,121.16,16.6581,103.989,23.2027,22.2636,74.0981,7.2971,16.4769,23.2509,84.0633,79.4285,101.632,31.6849,105.853,36.3837,44.2147,30.2013,59.2019,48.6022,34.4151,34.4285,4.60789,55.7497,51.3085,10.1424,0,18.1542,56.4702,41.6253,47.875,48.5167,41.2252,34.3011,25.6855,30.8812,23.3719,36.9547,14.2459,18.0549,0,0.110787,0,0,0,0.119764,0,0.16366,0.14018,0.0121373
537,0.163856,0,0,0,0.182535,0,0,0,0.137714,0.00717221,4.37719,7.44532,14.6528,23.5779,18.8536,20.111,7.03082,11.6928,28.441,0.0129247,13.5902,0.0920213,37.361,0,50.0917,61.3352,60.4191,72.8044,37.3182,100.487,35.036,28.2332,28.9428,59.5792,199.947,60.0997,89.2816,88.2692,120.66,140.694,184.984,183.207,0,0.143655,243.605,181.874,188.481,122.561,205.233,330.565,43.0435,45.5394,151.449,124.833,15.717,103.161,23.5237,20.6304,72.627,7.52677,14.6499,22.7452,85.2407,81.1834,92.6056,31.8792,105.279,34.2828,42.992,29.3468,59.2761,46.2768,33.2238,32.8087,4.45605,62.7382,53.8782,10.48,0,16.9818,54.7743,44.3328,47.4128,39.5313,37.7543,37.6228,25.6617,30.0025,23.4806,36.661,15.3501,17.7897,0.0330842,0,0.035244,0.221895,0,0,0.158049,0,0,0.19915
538,0.0806505,0,0,0.0501119,0,0,0.101137,0.129401,0.193294,0,4.70196,7.51405,14.3049,22.1764,18.4879,18.7595,8.10052,12.3491,31.0499,0.0110979,15.6071,0,39.7812,0,47.094,61.8055,60.3189,78.8383,37.0197,91.6777,41.1588,28.3229,26.6395,63.8162,203.725,59.8489,88.6893,88.5779,131.835,141.957,199.411,198.768,0.153928,0,271.462,182.913,182.603,112.88,192.211,304.511,46.4332,45.582,150.776,131.561,16.195,109.444,23.475,23.611,76.9111,7.56783,15.1641,21.8607,89.7994,83.4555,94.2058,28.5044,94.7678,35.6259,44.6641,28.746,58.119,42.8156,35.3347,34.5117,4.32326,57.5616,52.8093,9.46445,0,18.5688,51.8313,46.355,48.1544,48.196,40.965,37.5676,25.3402,30.2177,23.0181,35.359,15.9205,19.1389,0.0750521,0,0,0.158238,0,0,0,0,0,0
539,0,0,0,0,0.0935573,0.074194,0.223531,0,0,0,4.56531,7.32421,14.0668,23.4058,20.4034,20.3603,6.94037,12.1885,26.0127,0,14.8281,0,39.3083,0,57.0831,56.5047,61.1453,71.7213,36.185,97.4639,39.0849,25.5783,27.3909,66.9912,189.436,57.3496,95.1272,89.9841,125.957,166.982,185.713,202.309,0.0878952,0,283.893,178.118,187.308,124.391,190.826,300.046,48.2745,46.7786,151.737,142.496,15.5162,125.964,21.0974,20.9673,70.8884,7.97075,13.7128,21.024,92.1241,84.5434,98.071,30.5936,98.0414,40.1994,43.6274,26.2959,64.4926,43.612,34.7985,36.4203,4.45591,57.575,52.144,11.1659,0,18.8435,54.5976,43.84,48.0102,47.7072,34.6984,35.7341,27.5944,27.9994,21.8368,38.5555,15.2341,17.6051,0,0.00114706,0.0119628,0.0757762,0.0673447,0,0,0.183114,0,0
540,0.0261742,0.0708968,0,0.0404622,0,0.097475,0.0404966,0,0.0924465,0.054019,4.23388,8.13748,15.0341,20.9155,18.9532,19.4888,7.85249,11.5916,30.2201,0.196324,13.9693,0.0682134,38.0283,0,52.3213,63.0192,62.8324,71.5038,36.1519,93.714,40.3664,27.1633,24.2506,58.815,204.457,60.5763,91.0841,88.5276,114.588,144.752,175.958,189.321,0.00914661,0.1207,292.642,182.053,177.092,120.706,178.355,300.693,45.7151,43.2537,149.225,125.798,17.4679,116.992,20.7313,22.4001,76.9612,7.42907,14.7249,22.1514,86.6743,81.8946,96.682,28.6491,97.2344,41.16,45.8349,30.3494,59.1299,43.3251,35.7941,34.3834,4.7723,63.7993,50.2403,9.91543,0,18.4311,55.0483,40.9385,45.3671,45.7725,33.4275,38.3289,26.4928,30.6523,22.7128,39.1234,14.9361,18.0339,0,0,0.0424022,0.144311,0,0.196328,0.126315,0,0,0.118343
541,0.017138,0.206776,0.0903914,0.102303,0,0.013003,0.0644503,0,0,0.0677364,4.87988,8.28966,14.9606,21.3918,21.0041,18.8814,7.44407,12.2411,29.8657,0,15.6042,0,38.9575,0,51.8587,55.2414,59.8702,76.8745,36.8969,101.607,40.0466,26.5456,26.2361,57.4796,205.781,61.5708,94.0981,83.6038,123.515,151.947,170.595,182.537,0,0,248.978,186.83,199.044,125.455,175.916,296.309,47.4999,46.738,136.87,123.096,16.7861,120.011,22.3919,23.5616,77.0823,7.09616,15.9364,23.101,94.661,85.7318,100.154,30.4844,89.504,37.1198,44.2117,30.7329,58.5611,42.0997,37.1891,32.7171,4.64132,57.6259,55.3769,11.9735,0,18.639,52.6277,44.1174,45.5312,46.7287,36.6304,36.3658,24.5087,29.5812,22.0693,32.7844,15.1723,16.5416,0.0848661,0,0.164354,0.136382,0.0656387,0.0609448,0.0254546,0,0,0.0674571
542,0,0.017571,0,0.0741476,0.159427,0,0,0,0,0,4.93275,6.96155,14.6343,22.3891,20.0477,17.8638,7.60319,11.8396,28.454,0,15.0682,0.0211279,37.1262,0,52.5641,59.2105,63.7732,76.186,35.9992,100.833,37.8843,25.9554,26.1073,66.3451,206.187,57.4755,89.1073,90.5666,118.393,136.203,185.936,168.782,0.00113219,0,282.12,182.291,200.135,108.673,172.857,329.905,46.7932,43.987,153.156,127.453,16.5263,109.88,22.4261,23.4543,75.0527,7.27089,15.5,22.6836,84.2885,80.3925,89.7195,30.6242,88.0874,39.9864,44.3591,28.3435,58.685,42.6352,34.4448,31.6747,4.61882,64.6597,52.7512,10.9076,0,17.5165,54.4182,46.2103,48.5002,45.8394,40.0501,37.1313,25.6295,28.3897,20.4517,36.7883,14.3061,17.1447,0.0819315,0.0740758,0,0,0,0.0192232,0,0,0,0
543,0.000121547,0,0.00267275,0,0,0,0.109706,0.00816181,0.140758,0,4.58927,7.69624,16.0668,23.5348,19.1548,20.423,7.55327,12.3444,30.3445,0,14.4085,0.0924549,34.8842,0,48.5851,57.3466,56.9898,72.3515,38.7373,102.84,38.3226,26.5839,29.0748,62.8063,203.403,60.0134,89.4488,91.0052,115.589,147.436,183.265,193.111,0.0979755,0,244.212,179.234,193.681,123.685,190.561,316.449,43.1628,43.5034,144.572,134.202,17.5041,117.487,23.6596,21.1532,76.4973,7.30373,15.4265,23.0966,87.2488,81.5633,95.7977,31.2628,104.407,38.7696,41.4519,31.7606,62.4546,46.8707,36.2648,33.1698,4.42314,69.0123,53.6675,10.846,0,17.9523,48.749,44.8546,41.4712,44.2504,37.3833,38.2696,25.1443,29.8597,22.0344,39.6264,14.3087,18.79,0.0215415,0,0,0.0917015,0.0221444,0.226268,0,0.0982019,0.0666625,0
544,0.0284365,0.0974085,0.0849816,0,0,0,0,0,0,0,4.34315,7.42963,15.0376,22.2522,19.4003,22.1225,7.57433,12.4208,31.5112,0,15.2012,0,38.9031,0.0869808,56.4215,58.6154,57.7217,77.3873,38.3024,98.4837,35.6565,26.4513,29.7961,59.2258,180.572,55.7465,96.288,90.4314,117.771,158.096,176.483,188.175,0.0575339,0,279.278,174.758,192.312,114.398,184.067,285.145,47.1069,45.1497,153.405,125.123,15.2862,116.133,21.7669,22.5312,77.2146,7.8729,15.6292,21.0319,92.7668,82.7528,99.1476,29.9685,89.3301,36.6184,41.6042,31.7504,63.3599,42.5473,32.4654,36.9703,4.00676,56.7927,49.0692,10.6382,0.116592,19.013,50.7144,44.7051,46.3913,48.4817,37.124,37.6146,25.222,31.6163,23.2736,37.2596,14.4819,18.3806,0,0,0,0,0,0.146868,0,0.0176142,0.136067,0
545,0,0.024564,0,0,0.137214,0,0.243884,0,0.196089,0,4.64742,7.26534,13.9795,22.1472,19.3549,18.8616,7.122,11.8608,30.7339,0,13.8333,0,35.9875,0.145767,54.7572,56.7343,61.507,80.2673,38.4745,103.371,37.1401,24.5604,24.9371,58.7431,200.533,62.7746,95.6081,92.3574,120.03,153.742,185.138,182.439,0,0,275.626,192.433,206.362,128.912,180.443,295.216,41.9622,42.6493,164.74,126.065,16.6751,113.989,21.0156,22.0397,80.3397,7.55652,14.3202,22.2763,84.7461,82.0447,99.9514,29.1289,96.1379,36.905,46.1576,32.1558,59.3932,49.0971,31.9025,35.0604,4.31139,53.1273,51.9606,10.8796,0,18.2521,52.2848,43.4375,45.5689,44.6522,38.5976,41.4896,23.959,30.284,23.1368,34.785,14.513,18.9037,0,0.103811,0.196466,0.120961,0,0,0,0.181154,0.00628412,0.154037
546,0,0.0750108,0,0.060677,0,0,0.032911,0.0664425,0.156007,0,4.36804,7.38391,15.952,22.6769,19.8339,19.0123,7.26554,12.7913,29.3934,0.191853,14.6842,0,35.553,0.0216219,51.324,55.2545,55.4357,76.0007,36.3013,102.47,35.9175,27.1111,26.9466,58.0181,184.923,62.0247,88.5936,84.6291,117.421,151.142,177.925,181.301,0.00479371,0.0144248,273.563,185.507,194.466,123.365,190.208,300.441,44.5188,44.2857,146.447,126.122,16.1187,110.298,22.0657,19.5136,72.7413,7.14371,14.9096,22.5556,94.0938,81.8387,102.096,29.5974,97.2434,37.7785,44.2582,30.5008,62.6384,44.5461,33.025,36.5084,4.10816,64.4024,51.9003,10.4751,0,18.1407,51.3074,46.6752,47.1461,42.4945,38.1242,33.8623,26.2156,28.107,23.9843,37.0441,16.3872,16.7015,0,0,0,0.0825407,0.0572489,0,0,0.0819921,0,0.00211861
547,0.0582756,0,0,0.019056,0,0,0.0285609,0,0,0,5.02871,7.41412,15.5677,23.3497,19.4029,21.8369,7.51366,12.6837,30.4727,0,15.0683,0.0428789,39.201,0,52.7907,59.7647,62.2469,68.8597,39.6324,93.4955,39.5451,30.3223,26.6089,57.9301,201.664,62.2457,81.7414,89.5367,120.069,145.783,181.588,188.612,0.115164,0,274.95,190.201,192.915,116.752,174.366,302.589,50.9316,44.4116,147.326,131.653,15.54,118.701,23.2672,22.187,74.4505,6.96342,15.3044,22.4778,82.3529,83.7193,92.0332,31.2494,96.2073,38.3817,45.2009,31.0066,58.9389,47.3322,34.9869,32.9305,4.33272,59.5469,53.031,10.2747,0.0613947,19.4251,50.1045,46.1639,45.5552,42.1299,38.01,38.3653,24.295,30.2588,22.8317,41.0198,14.5009,18.9147,0,0.114823,0.122778,0,0.116509,0.137482,0,0,0.0438402,0
